cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_256k_L34_bs8,v32_256k_L34,8,v32,256k,34,163775,2048,0.865,21.2282,30.444266666666667,0.6972807140479652,18.1311,29.446,True
v32_256k_L54_bs1024,v32_256k_L54,1024,v32,256k,54,163775,2048,0.865,506.83973333333336,694.8034,0.7294721547610926,500.4579,677.2143000000001,True
v32_256k_L54_bs128,v32_256k_L54,128,v32,256k,54,163775,2048,0.865,59.61953333333333,111.85119999999999,0.5330254242541281,45.2187,89.73660000000001,True
v32_256k_L54_bs16,v32_256k_L54,16,v32,256k,54,163775,2048,0.865,31.116266666666668,35.91866666666667,0.8662979323657152,27.935599999999997,34.3515,True
v32_256k_L54_bs2,v32_256k_L54,2,v32,256k,54,163775,2048,0.865,27.592200000000002,17.7598,1.5536323607247833,25.276400000000002,16.6142,True
v32_256k_L54_bs256,v32_256k_L54,256,v32,256k,54,163775,2048,0.865,148.2072,302.8657333333333,0.48934951593511405,137.8415,296.0476,True
v32_256k_L54_bs32,v32_256k_L54,32,v32,256k,54,163775,2048,0.865,32.92973333333333,43.01186666666667,0.7655964710513997,29.055799999999998,40.1499,True
v32_256k_L54_bs4,v32_256k_L54,4,v32,256k,54,163775,2048,0.865,27.963133333333335,21.482400000000002,1.3016764110775954,25.7755,20.4958,True
v32_256k_L54_bs512,v32_256k_L54,512,v32,256k,54,163775,2048,0.865,272.0328666666666,379.88013333333333,0.7161018510751285,264.496,365.909,True
v32_256k_L54_bs64,v32_256k_L54,64,v32,256k,54,163775,2048,0.865,41.458666666666666,65.44346666666667,0.6335035226332754,36.1277,60.341699999999996,True
v32_256k_L54_bs8,v32_256k_L54,8,v32,256k,54,163775,2048,0.865,30.869066666666665,30.028599999999997,1.0279888728301243,27.871299999999998,28.9053,True
v32_32k_L14_bs1024,v32_32k_L14,1024,v32,32k,14,32783,2048,0.758,75.64706666666666,135.15993333333333,0.559685587296827,70.99130000000001,128.1329,True
v32_32k_L14_bs128,v32_32k_L14,128,v32,32k,14,32783,2048,0.758,17.185866666666666,28.727066666666666,0.5982464853123419,14.0286,24.441200000000002,True
v32_32k_L14_bs16,v32_32k_L14,16,v32,32k,14,32783,2048,0.758,15.396066666666668,26.977866666666664,0.5706925183113072,13.6126,23.9838,True
v32_32k_L14_bs2,v32_32k_L14,2,v32,32k,14,32783,2048,0.758,14.672866666666668,26.342,0.5570141472426797,12.9631,23.4172,True
v32_32k_L14_bs256,v32_32k_L14,256,v32,32k,14,32783,2048,0.758,23.016333333333332,53.73373333333333,0.4283404838177383,19.017400000000002,46.4155,True
v32_32k_L14_bs32,v32_32k_L14,32,v32,32k,14,32783,2048,0.758,15.733133333333333,27.238,0.577617054605086,13.529399999999999,23.9932,True
v32_32k_L14_bs4,v32_32k_L14,4,v32,32k,14,32783,2048,0.758,15.086799999999998,26.555466666666668,0.5681240774027695,13.2926,23.644599999999997,True
v32_32k_L14_bs512,v32_32k_L14,512,v32,32k,14,32783,2048,0.758,43.57073333333333,81.52006666666666,0.5344786273481948,36.2683,72.8888,True
v32_32k_L14_bs64,v32_32k_L14,64,v32,32k,14,32783,2048,0.758,16.289933333333334,27.875933333333336,0.5843726607659175,13.7406,24.2781,True
v32_32k_L14_bs8,v32_32k_L14,8,v32,32k,14,32783,2048,0.758,14.770933333333332,26.51053333333333,0.5571722434856082,13.0526,23.5005,True
v32_32k_L34_bs1024,v32_32k_L34,1024,v32,32k,34,32783,2048,0.429,86.23046666666666,140.4035333333333,0.6141616569003724,79.6023,133.3904,True
v32_32k_L34_bs128,v32_32k_L34,128,v32,32k,34,32783,2048,0.429,18.563933333333335,29.6358,0.6264023017206667,15.235,25.3948,True
v32_32k_L34_bs16,v32_32k_L34,16,v32,32k,34,32783,2048,0.429,16.63553333333333,27.662599999999998,0.6013727318955316,14.8414,25.0013,True
v32_32k_L34_bs2,v32_32k_L34,2,v32,32k,34,32783,2048,0.429,15.888933333333332,26.849733333333333,0.5917724819116763,14.2271,24.409299999999998,True
v32_32k_L34_bs256,v32_32k_L34,256,v32,32k,34,32783,2048,0.429,26.0456,55.5706,0.4686938776979194,21.6638,48.201,True
v32_32k_L34_bs32,v32_32k_L34,32,v32,32k,34,32783,2048,0.429,16.880866666666666,27.980533333333334,0.6033075376213939,14.790299999999998,24.982,True
v32_32k_L34_bs4,v32_32k_L34,4,v32,32k,34,32783,2048,0.429,16.330466666666666,27.1356,0.6018096768328935,14.540700000000001,24.643,True
v32_32k_L34_bs512,v32_32k_L34,512,v32,32k,34,32783,2048,0.429,48.931599999999996,86.01066666666667,0.5689015315929806,41.0554,76.13669999999999,True
v32_32k_L34_bs64,v32_32k_L34,64,v32,32k,34,32783,2048,0.429,17.444133333333333,28.584133333333334,0.6102732984732788,15.0111,25.2446,True
v32_32k_L34_bs8,v32_32k_L34,8,v32,32k,34,32783,2048,0.429,16.078733333333332,27.157066666666665,0.5920644350396214,14.2751,24.4733,True
v32_32k_L54_bs1024,v32_32k_L54,1024,v32,32k,54,32783,2048,0.512,76.59213333333334,132.9925333333333,0.5759130337141736,72.3,126.71539999999999,True
v32_32k_L54_bs128,v32_32k_L54,128,v32,32k,54,32783,2048,0.512,17.64453333333333,28.30046666666667,0.6234714621902583,14.515,24.4028,True
v32_32k_L54_bs16,v32_32k_L54,16,v32,32k,54,32783,2048,0.512,15.950733333333334,26.709066666666665,0.5972029473137712,14.099,23.9805,True
v32_32k_L54_bs2,v32_32k_L54,2,v32,32k,54,32783,2048,0.512,15.325666666666667,25.9516,0.5905480458494531,13.523,23.3756,True
v32_32k_L54_bs256,v32_32k_L54,256,v32,32k,54,32783,2048,0.512,23.340466666666668,52.78873333333333,0.4421486403032971,19.4494,46.3642,True
v32_32k_L54_bs32,v32_32k_L54,32,v32,32k,54,32783,2048,0.512,16.268733333333333,26.903200000000002,0.6047136895734831,14.0319,23.9708,True
v32_32k_L54_bs4,v32_32k_L54,4,v32,32k,54,32783,2048,0.512,15.622133333333334,26.167266666666666,0.5970105144085869,13.7725,23.6158,True
v32_32k_L54_bs512,v32_32k_L54,512,v32,32k,54,32783,2048,0.512,44.104,79.8326,0.5524560142097339,37.1611,72.22,True
v32_32k_L54_bs64,v32_32k_L54,64,v32,32k,54,32783,2048,0.512,16.6504,27.462133333333334,0.6063039530796346,14.2654,24.249299999999998,True
v32_32k_L54_bs8,v32_32k_L54,8,v32,32k,54,32783,2048,0.512,15.5326,26.19066666666667,0.5930585959374841,13.539,23.4429,True
v32_4k_L14_bs1024,v32_4k_L14,1024,v32,4k,14,4111,2048,0.81,59.18653333333333,30.504133333333336,1.9402791315712404,53.893699999999995,27.078,True
v32_4k_L14_bs128,v32_4k_L14,128,v32,4k,14,4111,2048,0.81,14.103266666666666,14.894666666666666,0.9468668874765017,12.735700000000001,13.2638,True
v32_4k_L14_bs16,v32_4k_L14,16,v32,4k,14,4111,2048,0.81,13.3672,12.740200000000002,1.0492142980486963,12.444799999999999,11.5967,True
v32_4k_L14_bs2,v32_4k_L14,2,v32,4k,14,4111,2048,0.81,13.060066666666668,12.275066666666667,1.0639507728403377,11.8494,11.136,True
v32_4k_L14_bs256,v32_4k_L14,256,v32,4k,14,4111,2048,0.81,17.179466666666666,16.3392,1.0514264264264264,15.5645,14.1757,True
v32_4k_L14_bs32,v32_4k_L14,32,v32,4k,14,4111,2048,0.81,13.463266666666666,12.9214,1.0419356003735405,12.412700000000001,11.6381,True
v32_4k_L14_bs4,v32_4k_L14,4,v32,4k,14,4111,2048,0.81,13.350266666666666,12.3626,1.079891500709128,12.1053,11.2222,True
v32_4k_L14_bs512,v32_4k_L14,512,v32,4k,14,4111,2048,0.81,32.12533333333333,20.347533333333335,1.578831832195876,29.526,18.3966,True
v32_4k_L14_bs64,v32_4k_L14,64,v32,4k,14,4111,2048,0.81,13.674666666666665,14.525666666666666,0.9414140486954127,12.5821,13.2319,True
v32_4k_L14_bs8,v32_4k_L14,8,v32,4k,14,4111,2048,0.81,13.085733333333334,12.422266666666667,1.0534094690179998,11.8719,11.1838,True
v32_4k_L34_bs1024,v32_4k_L34,1024,v32,4k,34,4111,2048,0.729,44.70993333333333,30.6728,1.4576410804795563,39.7436,27.3019,True
v32_4k_L34_bs128,v32_4k_L34,128,v32,4k,34,4111,2048,0.729,11.191333333333334,15.605133333333333,0.7171571747758217,9.763200000000001,13.8847,True
v32_4k_L34_bs16,v32_4k_L34,16,v32,4k,34,4111,2048,0.729,10.647333333333334,13.591266666666666,0.7833952194791755,9.510399999999999,12.4031,True
v32_4k_L34_bs2,v32_4k_L34,2,v32,4k,34,4111,2048,0.729,10.037266666666666,13.083533333333333,0.7671678904271526,9.0239,11.9199,True
v32_4k_L34_bs256,v32_4k_L34,256,v32,4k,34,4111,2048,0.729,13.339666666666666,17.107133333333334,0.7797721808056678,11.616,14.8222,True
v32_4k_L34_bs32,v32_4k_L34,32,v32,4k,34,4111,2048,0.729,10.640866666666668,13.738466666666667,0.774530879234461,9.5135,12.3614,True
v32_4k_L34_bs4,v32_4k_L34,4,v32,4k,34,4111,2048,0.729,10.2292,13.147533333333334,0.7780318741665103,9.142299999999999,11.9967,True
v32_4k_L34_bs512,v32_4k_L34,512,v32,4k,34,4111,2048,0.729,24.26846666666667,20.991733333333332,1.156096368094107,21.638099999999998,18.8317,True
v32_4k_L34_bs64,v32_4k_L34,64,v32,4k,34,4111,2048,0.729,10.773266666666666,15.2232,0.7076873894231611,9.6735,13.7535,True
v32_4k_L34_bs8,v32_4k_L34,8,v32,4k,34,4111,2048,0.729,10.3188,13.249933333333333,0.7787812768869278,9.0335,11.9327,True
v32_4k_L54_bs1024,v32_4k_L54,1024,v32,4k,54,4111,2048,0.719,58.03886666666667,30.549,1.8998614248147787,52.901900000000005,27.1936,True
v32_4k_L54_bs128,v32_4k_L54,128,v32,4k,54,4111,2048,0.719,14.203666666666667,15.285200000000001,0.9292431022601383,12.5151,13.4688,True
v32_4k_L54_bs16,v32_4k_L54,16,v32,4k,54,4111,2048,0.719,13.476133333333333,11.822799999999999,1.1398427896381005,12.220799999999999,10.556700000000001,True
v32_4k_L54_bs2,v32_4k_L54,2,v32,4k,54,4111,2048,0.719,13.1134,11.2896,1.1615469104308391,11.667200000000001,10.0863,True
v32_4k_L54_bs256,v32_4k_L54,256,v32,4k,54,4111,2048,0.719,17.339599999999997,16.693266666666666,1.038718205743633,15.462200000000001,14.4316,True
v32_4k_L54_bs32,v32_4k_L54,32,v32,4k,54,4111,2048,0.719,13.533733333333334,12.0298,1.1250173181044851,12.1984,10.5823,True
v32_4k_L54_bs4,v32_4k_L54,4,v32,4k,54,4111,2048,0.719,12.993799999999998,11.413266666666667,1.138482117302087,11.872,10.1439,True
v32_4k_L54_bs512,v32_4k_L54,512,v32,4k,54,4111,2048,0.719,32.01493333333333,20.5502,1.5578891365209746,29.062099999999997,18.387,True
v32_4k_L54_bs64,v32_4k_L54,64,v32,4k,54,4111,2048,0.719,13.661666666666665,14.901133333333334,0.9168206445147348,12.3645,13.3887,True
v32_4k_L54_bs8,v32_4k_L54,8,v32,4k,54,4111,2048,0.719,12.923533333333333,11.379,1.135735419046782,11.7088,10.163,True
v32_64k_L14_bs1024,v32_64k_L14,1024,v32,64k,14,65551,2048,0.854,110.08073333333334,294.75673333333333,0.37346299807457045,99.1987,285.4878,True
v32_64k_L14_bs128,v32_64k_L14,128,v32,64k,14,65551,2048,0.854,22.2844,48.17653333333333,0.4625571509227176,18.0476,41.481300000000005,True
v32_64k_L14_bs16,v32_64k_L14,16,v32,64k,14,65551,2048,0.854,17.51,25.9816,0.6739384795393664,15.513399999999999,25.225099999999998,True
v32_64k_L14_bs2,v32_64k_L14,2,v32,64k,14,65551,2048,0.854,16.644066666666667,17.006733333333333,0.9786751129944611,14.924700000000001,15.625399999999999,True
v32_64k_L14_bs256,v32_64k_L14,256,v32,64k,14,65551,2048,0.854,34.91806666666667,93.54766666666667,0.37326496652330543,26.3327,77.055,True
v32_64k_L14_bs32,v32_64k_L14,32,v32,64k,14,65551,2048,0.854,18.267599999999998,29.6296,0.6165321165321165,15.7854,28.15,True
v32_64k_L14_bs4,v32_64k_L14,4,v32,64k,14,65551,2048,0.854,17.041,18.124599999999997,0.9402138529953766,15.3535,16.630200000000002,True
v32_64k_L14_bs512,v32_64k_L14,512,v32,64k,14,65551,2048,0.854,66.20933333333333,168.85126666666667,0.39211629643287643,57.144800000000004,157.51489999999998,True
v32_64k_L14_bs64,v32_64k_L14,64,v32,64k,14,65551,2048,0.854,21.053733333333334,40.330533333333335,0.5220296285031357,17.842599999999997,37.9324,True
v32_64k_L14_bs8,v32_64k_L14,8,v32,64k,14,65551,2048,0.854,17.2736,19.669133333333335,0.878208495883567,15.459,18.5214,True
v32_64k_L34_bs1024,v32_64k_L34,1024,v32,64k,34,65551,2048,0.406,124.6112,302.3536,0.41213731207433946,114.9842,293.1134,True
v32_64k_L34_bs128,v32_64k_L34,128,v32,64k,34,65551,2048,0.406,24.4584,50.52733333333334,0.484062751514032,20.0605,42.9852,True
v32_64k_L34_bs16,v32_64k_L34,16,v32,64k,34,65551,2048,0.406,21.476,26.5192,0.8098283507798123,19.4462,26.102400000000003,True
v32_64k_L34_bs2,v32_64k_L34,2,v32,64k,34,65551,2048,0.406,20.471066666666665,17.198733333333333,1.1902659498180097,18.7583,15.9166,True
v32_64k_L34_bs256,v32_64k_L34,256,v32,64k,34,65551,2048,0.406,39.29813333333333,97.9828,0.4010717527293906,30.7836,81.5991,True
v32_64k_L34_bs32,v32_64k_L34,32,v32,64k,34,65551,2048,0.406,21.9942,29.866400000000002,0.7364195216028714,19.6798,28.918,True
v32_64k_L34_bs4,v32_64k_L34,4,v32,64k,34,65551,2048,0.406,20.8424,18.297400000000003,1.1390907997857618,19.254099999999998,16.9438,True
v32_64k_L34_bs512,v32_64k_L34,512,v32,64k,34,65551,2048,0.406,74.9622,175.56673333333333,0.42697268768836616,65.0678,163.6715,True
v32_64k_L34_bs64,v32_64k_L34,64,v32,64k,34,65551,2048,0.406,25.478066666666667,40.91093333333333,0.6227691375084737,22.4832,39.2505,True
v32_64k_L34_bs8,v32_64k_L34,8,v32,64k,34,65551,2048,0.406,21.139,19.94846666666667,1.0596804432755065,19.375799999999998,18.7518,True
v32_64k_L54_bs1024,v32_64k_L54,1024,v32,64k,54,65551,2048,0.745,110.32393333333333,293.9255333333333,0.37534654469170536,99.0451,283.8397,True
v32_64k_L54_bs128,v32_64k_L54,128,v32,64k,54,65551,2048,0.745,22.252599999999997,48.0186,0.46341625953276433,17.977400000000003,40.9979,True
v32_64k_L54_bs16,v32_64k_L54,16,v32,64k,54,65551,2048,0.745,17.956133333333334,26.49566666666667,0.6777007560984815,15.8496,25.6507,True
v32_64k_L54_bs2,v32_64k_L54,2,v32,64k,54,65551,2048,0.745,16.712266666666668,17.235,0.96967024465719,15.219,15.8366,True
v32_64k_L54_bs256,v32_64k_L54,256,v32,64k,54,65551,2048,0.745,34.807,92.79466666666667,0.3750969883326628,26.5184,77.2759,True
v32_64k_L54_bs32,v32_64k_L54,32,v32,64k,54,65551,2048,0.745,18.4336,29.561266666666665,0.6235727382002124,15.999600000000001,28.185200000000002,True
v32_64k_L54_bs4,v32_64k_L54,4,v32,64k,54,65551,2048,0.745,17.258533333333332,18.397599999999997,0.9380861271760086,15.664,16.867,True
v32_64k_L54_bs512,v32_64k_L54,512,v32,64k,54,65551,2048,0.745,66.685,167.51579999999998,0.39808185257748824,57.2665,156.74370000000002,True
v32_64k_L54_bs64,v32_64k_L54,64,v32,64k,54,65551,2048,0.745,21.130266666666667,40.012800000000006,0.5280876786095116,17.807599999999997,37.929199999999994,True
v32_64k_L54_bs8,v32_64k_L54,8,v32,64k,54,65551,2048,0.745,17.482533333333333,20.008333333333333,0.8737625989171178,15.7406,18.6206,True
v32_8k_L14_bs1024,v32_8k_L14,1024,v32,8k,14,8207,2048,0.923,60.21053333333333,49.09806666666667,1.2263320619549174,53.8906,45.2858,True
v32_8k_L14_bs128,v32_8k_L14,128,v32,8k,14,8207,2048,0.923,14.768866666666666,22.672733333333333,0.6513933035569891,12.8478,19.6189,True
v32_8k_L14_bs16,v32_8k_L14,16,v32,8k,14,8207,2048,0.923,13.857933333333332,21.685066666666664,0.6390542185713056,12.588700000000001,19.484599999999997,True
v32_8k_L14_bs2,v32_8k_L14,2,v32,8k,14,8207,2048,0.923,13.294799999999999,21.0942,0.6302585544841709,12.006200000000002,18.860599999999998,True
v32_8k_L14_bs256,v32_8k_L14,256,v32,8k,14,8207,2048,0.923,17.936866666666663,20.3006,0.8835633757951323,15.8047,17.8815,True
v32_8k_L14_bs32,v32_8k_L14,32,v32,8k,14,8207,2048,0.923,13.969,21.921933333333335,0.6372156956959392,12.546899999999999,19.439799999999998,True
v32_8k_L14_bs4,v32_8k_L14,4,v32,8k,14,8207,2048,0.923,13.484733333333333,21.343799999999998,0.6317869045499552,12.3005,19.106900000000003,True
v32_8k_L14_bs512,v32_8k_L14,512,v32,8k,14,8207,2048,0.923,33.38446666666667,29.930266666666668,1.115408260089007,29.932299999999998,27.2606,True
v32_8k_L14_bs64,v32_8k_L14,64,v32,8k,14,8207,2048,0.923,14.128866666666667,22.107466666666667,0.6390993088308022,12.7165,19.5869,True
v32_8k_L14_bs8,v32_8k_L14,8,v32,8k,14,8207,2048,0.923,13.5124,21.371533333333332,0.6322616065607521,11.9741,18.956599999999998,True
v32_8k_L34_bs1024,v32_8k_L34,1024,v32,8k,34,8207,2048,0.842,52.08253333333333,50.2308,1.0368645001340477,45.644400000000005,46.421800000000005,True
v32_8k_L34_bs128,v32_8k_L34,128,v32,8k,34,8207,2048,0.842,12.503333333333334,23.035466666666668,0.5427861963580797,10.8349,20.3582,True
v32_8k_L34_bs16,v32_8k_L34,16,v32,8k,34,8207,2048,0.842,11.748133333333334,22.145866666666667,0.5304887593772202,10.5535,20.201400000000003,True
v32_8k_L34_bs2,v32_8k_L34,2,v32,8k,34,8207,2048,0.842,11.1592,21.606066666666667,0.5164845676060119,9.952,19.6125,True
v32_8k_L34_bs256,v32_8k_L34,256,v32,8k,34,8207,2048,0.842,15.4152,20.73153333333333,0.743562945979233,13.315,18.3774,True
v32_8k_L34_bs32,v32_8k_L34,32,v32,8k,34,8207,2048,0.842,11.773666666666665,22.3996,0.5256195051102103,10.4956,20.105400000000003,True
v32_8k_L34_bs4,v32_8k_L34,4,v32,8k,34,8207,2048,0.842,11.490133333333333,21.56566666666667,0.532797502202575,10.223799999999999,19.8461,True
v32_8k_L34_bs512,v32_8k_L34,512,v32,8k,34,8207,2048,0.842,28.554466666666666,31.090933333333336,0.9184178024032729,25.1197,27.996299999999998,True
v32_8k_L34_bs64,v32_8k_L34,64,v32,8k,34,8207,2048,0.842,12.018866666666666,22.47433333333333,0.5347818993518533,10.6976,20.316599999999998,True
v32_8k_L34_bs8,v32_8k_L34,8,v32,8k,34,8207,2048,0.842,11.161333333333333,21.58053333333333,0.5171945086312356,9.9904,19.5932,True
v32_8k_L54_bs1024,v32_8k_L54,1024,v32,8k,54,8207,2048,0.908,61.37093333333333,49.13633333333333,1.2489929380159963,54.421800000000005,45.3275,True
v32_8k_L54_bs128,v32_8k_L54,128,v32,8k,54,8207,2048,0.908,14.9032,23.587933333333336,0.631814571857362,12.9694,20.0574,True
v32_8k_L54_bs16,v32_8k_L54,16,v32,8k,54,8207,2048,0.908,14.0776,22.728266666666666,0.6193873121282163,12.703700000000001,19.9165,True
v32_8k_L54_bs2,v32_8k_L54,2,v32,8k,54,8207,2048,0.908,13.371533333333334,22.139466666666667,0.6039681774929839,12.108799999999999,19.2957,True
v32_8k_L54_bs256,v32_8k_L54,256,v32,8k,54,8207,2048,0.908,18.073400000000003,20.366666666666667,0.8874009819967268,15.958200000000001,17.7598,True
v32_8k_L54_bs32,v32_8k_L54,32,v32,8k,54,8207,2048,0.908,14.047799999999999,22.756,0.6173229038495341,12.6462,19.8558,True
v32_8k_L54_bs4,v32_8k_L54,4,v32,8k,54,8207,2048,0.908,13.873,22.2312,0.6240328907121522,12.364799999999999,19.548599999999997,True
v32_8k_L54_bs512,v32_8k_L54,512,v32,8k,54,8207,2048,0.908,33.74933333333333,29.953933333333335,1.126707900353654,30.1595,27.5455,True
v32_8k_L54_bs64,v32_8k_L54,64,v32,8k,54,8207,2048,0.908,14.320799999999998,23.078133333333334,0.6205354563627329,12.8576,20.0542,True
v32_8k_L54_bs8,v32_8k_L54,8,v32,8k,54,8207,2048,0.908,13.531666666666666,22.107466666666667,0.6120858111286684,12.147,19.401400000000002,True
