cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_8k_L46_bs1024,pro_8k_L46,1024,pro,8k,46,2051,1024,0.611,36.8678,18.295266666666667,2.015155103870218,33.686,16.2207,True
pro_8k_L46_bs128,pro_8k_L46,128,pro,8k,46,2051,1024,0.611,9.719466666666667,7.959466666666666,1.2211203430715627,8.4734,6.918399999999999,True
pro_8k_L46_bs16,pro_8k_L46,16,pro,8k,46,2051,1024,0.611,9.303333333333335,7.5774,1.2277738186361198,8.188699999999999,6.7358,True
pro_8k_L46_bs2,pro_8k_L46,2,pro,8k,46,2051,1024,0.611,8.947066666666668,7.0848,1.2628538090936465,7.8751999999999995,6.3167,True
pro_8k_L46_bs256,pro_8k_L46,256,pro,8k,46,2051,1024,0.611,11.016333333333334,8.763666666666666,1.257046137461489,9.7854,7.692699999999999,True
pro_8k_L46_bs32,pro_8k_L46,32,pro,8k,46,2051,1024,0.611,9.284066666666668,7.6522,1.2132545760260667,8.1981,6.7424,True
pro_8k_L46_bs4,pro_8k_L46,4,pro,8k,46,2051,1024,0.611,9.015466666666667,7.232,1.2466076696165191,7.7437,6.3007,True
pro_8k_L46_bs512,pro_8k_L46,512,pro,8k,46,2051,1024,0.611,20.200266666666668,10.824466666666668,1.8661673862299604,18.0669,9.6735,True
pro_8k_L46_bs64,pro_8k_L46,64,pro,8k,46,2051,1024,0.611,9.361066666666668,7.8164,1.1976186820872357,8.2687,6.8126999999999995,True
pro_8k_L46_bs8,pro_8k_L46,8,pro,8k,46,2051,1024,0.611,8.661333333333333,7.206333333333333,1.2019057310698922,7.6928,6.3647,True
v32_128k_L14_bs1024,v32_128k_L14,1024,v32,128k,14,131087,2048,0.904,216.44306666666668,258.3008,0.8379496566277251,206.62460000000002,248.2306,True
v32_128k_L14_bs128,v32_128k_L14,128,v32,128k,14,131087,2048,0.904,34.24826666666667,49.14073333333333,0.6969425229036063,24.8861,35.9516,True
v32_128k_L14_bs16,v32_128k_L14,16,v32,128k,14,131087,2048,0.904,20.328200000000002,39.0246,0.5209073251231275,17.8014,36.4284,True
v32_128k_L14_bs2,v32_128k_L14,2,v32,128k,14,131087,2048,0.904,18.111866666666664,18.436,0.9824184566428001,16.473599999999998,17.699,True
v32_128k_L14_bs256,v32_128k_L14,256,v32,128k,14,131087,2048,0.904,67.12453333333335,77.33246666666666,0.8679993827517035,56.549699999999994,68.3001,True
v32_128k_L14_bs32,v32_128k_L14,32,v32,128k,14,131087,2048,0.904,21.2584,22.724066666666666,0.9355015680878718,18.1214,19.0013,True
v32_128k_L14_bs4,v32_128k_L14,4,v32,128k,14,131087,2048,0.904,18.451066666666666,18.630266666666667,0.990381243424678,16.863799999999998,17.730900000000002,True
v32_128k_L14_bs512,v32_128k_L14,512,v32,128k,14,131087,2048,0.904,119.37786666666666,142.9529333333333,0.8350851142613841,110.1652,133.5346,True
v32_128k_L14_bs64,v32_128k_L14,64,v32,128k,14,131087,2048,0.904,26.096866666666664,33.117466666666665,0.78800914723751,21.4942,27.9868,True
v32_128k_L14_bs8,v32_128k_L14,8,v32,128k,14,131087,2048,0.904,19.942266666666665,28.6098,0.697043204309945,17.7472,26.8796,True
v32_128k_L34_bs1024,v32_128k_L34,1024,v32,128k,34,131087,2048,0.62,219.59633333333335,398.9203333333333,0.5504766615890726,208.1704,389.59229999999997,True
v32_128k_L34_bs128,v32_128k_L34,128,v32,128k,34,131087,2048,0.62,34.35913333333333,57.26833333333334,0.5999674049067256,25.1133,46.021699999999996,True
v32_128k_L34_bs16,v32_128k_L34,16,v32,128k,34,131087,2048,0.62,20.58233333333333,32.82726666666667,0.6269889461809186,17.747,30.1723,True
v32_128k_L34_bs2,v32_128k_L34,2,v32,128k,34,131087,2048,0.62,18.2228,15.065466666666667,1.2095742138754413,16.771,14.3422,True
v32_128k_L34_bs256,v32_128k_L34,256,v32,128k,34,131087,2048,0.62,67.54486666666666,116.31866666666667,0.5806881096757184,56.780199999999994,106.5748,True
v32_128k_L34_bs32,v32_128k_L34,32,v32,128k,34,131087,2048,0.62,21.625466666666668,28.432733333333335,0.7605834589709982,18.1437,24.9405,True
v32_128k_L34_bs4,v32_128k_L34,4,v32,128k,34,131087,2048,0.62,18.82633333333333,15.214866666666667,1.2373643322539793,17.279799999999998,14.4191,True
v32_128k_L34_bs512,v32_128k_L34,512,v32,128k,34,131087,2048,0.62,122.10826666666667,214.79406666666668,0.5684899427699895,111.4417,204.43570000000003,True
v32_128k_L34_bs64,v32_128k_L34,64,v32,128k,34,131087,2048,0.62,26.2052,40.6118,0.6452607370271695,21.5774,35.3852,True
v32_128k_L34_bs8,v32_128k_L34,8,v32,128k,34,131087,2048,0.62,20.2088,23.643266666666666,0.8547380649600027,17.7115,22.1085,True
v32_128k_L54_bs1024,v32_128k_L54,1024,v32,128k,54,131087,2048,0.93,354.1848,252.0718,1.4050948975649002,346.22970000000004,241.5525,True
v32_128k_L54_bs128,v32_128k_L54,128,v32,128k,54,131087,2048,0.93,42.631933333333336,45.26873333333333,0.941752291132511,34.5244,33.1517,True
v32_128k_L54_bs16,v32_128k_L54,16,v32,128k,54,131087,2048,0.93,27.549333333333333,32.2812,0.853417262472688,25.3663,29.958,True
v32_128k_L54_bs2,v32_128k_L54,2,v32,128k,54,131087,2048,0.93,25.454533333333334,14.696333333333333,1.7320329333847446,23.4525,13.9455,True
v32_128k_L54_bs256,v32_128k_L54,256,v32,128k,54,131087,2048,0.93,103.33086666666667,75.49773333333334,1.3686618406203805,93.202,66.553,True
v32_128k_L54_bs32,v32_128k_L54,32,v32,128k,54,131087,2048,0.93,29.1324,20.588533333333334,1.4149818021681972,26.1215,16.6623,True
v32_128k_L54_bs4,v32_128k_L54,4,v32,128k,54,131087,2048,0.93,25.82153333333333,15.197733333333334,1.6990384531026554,23.791900000000002,14.3455,True
v32_128k_L54_bs512,v32_128k_L54,512,v32,128k,54,131087,2048,0.93,179.12333333333333,139.18546666666668,1.2869399199724874,172.53879999999998,129.9378,True
v32_128k_L54_bs64,v32_128k_L54,64,v32,128k,54,131087,2048,0.93,35.21226666666667,29.429066666666667,1.196513197836153,31.1837,24.8188,True
v32_128k_L54_bs8,v32_128k_L54,8,v32,128k,54,131087,2048,0.93,27.33833333333333,23.716,1.1527379546860066,25.1708,22.0382,True
v32_16k_L14_bs1024,v32_16k_L14,1024,v32,16k,14,16399,2048,0.902,61.9384,74.38846666666666,0.8326344496055393,51.5259,62.6518,True
v32_16k_L14_bs128,v32_16k_L14,128,v32,16k,14,16399,2048,0.902,14.431733333333334,32.663333333333334,0.44183284008572304,11.939,30.6844,True
v32_16k_L14_bs16,v32_16k_L14,16,v32,16k,14,16399,2048,0.902,12.9556,14.626,0.8857924244496104,11.379100000000001,13.9485,True
v32_16k_L14_bs2,v32_16k_L14,2,v32,16k,14,16399,2048,0.902,12.347666666666665,14.013666666666666,0.8811160533764658,11.036700000000002,13.433399999999999,True
v32_16k_L14_bs256,v32_16k_L14,256,v32,16k,14,16399,2048,0.902,17.875,21.1752,0.8441478710944879,15.0944,17.801299999999998,True
v32_16k_L14_bs32,v32_16k_L14,32,v32,16k,14,16399,2048,0.902,13.256333333333334,15.3916,0.8612706497916612,11.5327,14.4926,True
v32_16k_L14_bs4,v32_16k_L14,4,v32,16k,14,16399,2048,0.902,12.347733333333334,14.391266666666667,0.858001843710769,11.004700000000001,13.8431,True
v32_16k_L14_bs512,v32_16k_L14,512,v32,16k,14,16399,2048,0.902,33.64013333333333,39.66246666666667,0.8481603934534244,29.0619,33.9835,True
v32_16k_L14_bs64,v32_16k_L14,64,v32,16k,14,16399,2048,0.902,13.616866666666667,19.848333333333333,0.6860458476782266,11.743799999999998,18.761200000000002,True
v32_16k_L14_bs8,v32_16k_L14,8,v32,16k,14,16399,2048,0.902,12.866066666666667,14.5236,0.885873107677619,11.3278,13.8943,True
v32_16k_L34_bs1024,v32_16k_L34,1024,v32,16k,34,16399,2048,0.533,67.44460000000001,84.49606666666666,0.7981981015289865,57.193,74.24539999999999,True
v32_16k_L34_bs128,v32_16k_L34,128,v32,16k,34,16399,2048,0.533,15.138,34.77073333333333,0.4353661412567274,12.7166,32.6843,True
v32_16k_L34_bs16,v32_16k_L34,16,v32,16k,34,16399,2048,0.533,13.616933333333332,16.469266666666666,0.8268087225094013,12.223799999999999,15.8046,True
v32_16k_L34_bs2,v32_16k_L34,2,v32,16k,34,16399,2048,0.533,13.284066666666668,15.831333333333333,0.8390996757485156,11.839799999999999,15.283,True
v32_16k_L34_bs256,v32_16k_L34,256,v32,16k,34,16399,2048,0.533,20.2472,24.552266666666668,0.8246570581399137,17.219099999999997,21.6445,True
v32_16k_L34_bs32,v32_16k_L34,32,v32,16k,34,16399,2048,0.533,13.879266666666666,16.168200000000002,0.8584299221104801,12.4512,15.366200000000001,True
v32_16k_L34_bs4,v32_16k_L34,4,v32,16k,34,16399,2048,0.533,13.5444,16.1448,0.8389326594321391,12.1023,15.651,True
v32_16k_L34_bs512,v32_16k_L34,512,v32,16k,34,16399,2048,0.533,37.251666666666665,46.3206,0.8042138199130984,32.137299999999996,41.2444,True
v32_16k_L34_bs64,v32_16k_L34,64,v32,16k,34,16399,2048,0.533,14.2676,20.4306,0.6983446399028909,12.4575,19.3341,True
v32_16k_L34_bs8,v32_16k_L34,8,v32,16k,34,16399,2048,0.533,13.262799999999999,16.345466666666667,0.8114054049644753,11.9487,15.798200000000001,True
v32_16k_L54_bs1024,v32_16k_L54,1024,v32,16k,54,16399,2048,0.676,64.4686,83.20333333333333,0.7748319378230039,54.9594,73.062,True
v32_16k_L54_bs128,v32_16k_L54,128,v32,16k,54,16399,2048,0.676,15.125133333333332,32.44553333333333,0.46616997100782237,12.6303,30.3803,True
v32_16k_L54_bs16,v32_16k_L54,16,v32,16k,54,16399,2048,0.676,13.6808,14.387133333333333,0.9509052069673366,12.201600000000001,13.7759,True
v32_16k_L54_bs2,v32_16k_L54,2,v32,16k,54,16399,2048,0.676,13.134799999999998,13.789399999999999,0.952528753970441,11.8751,13.2446,True
v32_16k_L54_bs256,v32_16k_L54,256,v32,16k,54,16399,2048,0.676,18.7282,24.070133333333334,0.7780679791276602,15.8814,20.9629,True
v32_16k_L54_bs32,v32_16k_L54,32,v32,16k,54,16399,2048,0.676,13.9326,14.890466666666667,0.9356724884377925,12.1342,14.1053,True
v32_16k_L54_bs4,v32_16k_L54,4,v32,16k,54,16399,2048,0.676,13.036666666666665,14.220666666666666,0.9167408935352304,11.6766,13.6317,True
v32_16k_L54_bs512,v32_16k_L54,512,v32,16k,54,16399,2048,0.676,35.28926666666667,45.367,0.7778620289343944,30.3835,39.926,True
v32_16k_L54_bs64,v32_16k_L54,64,v32,16k,54,16399,2048,0.676,14.067066666666667,18.7348,0.750852246443339,12.2815,17.6188,True
v32_16k_L54_bs8,v32_16k_L54,8,v32,16k,54,16399,2048,0.676,13.337533333333333,14.382933333333332,0.9273166345298132,11.6575,13.7119,True
v32_256k_L14_bs1024,v32_256k_L14,1024,v32,256k,14,163775,2048,0.913,262.5987333333333,308.39286666666663,0.8515071576450212,252.00639999999999,298.6203,True
v32_256k_L14_bs128,v32_256k_L14,128,v32,256k,14,163775,2048,0.913,44.2704,59.81153333333333,0.7401649403180881,28.3837,45.1578,True
v32_256k_L14_bs16,v32_256k_L14,16,v32,256k,14,163775,2048,0.913,22.606733333333334,35.21006666666666,0.642053124958582,19.1452,32.2492,True
v32_256k_L14_bs2,v32_256k_L14,2,v32,256k,14,163775,2048,0.913,19.3788,15.752333333333334,1.230217745519182,17.3307,15.1136,True
v32_256k_L14_bs256,v32_256k_L14,256,v32,256k,14,163775,2048,0.913,81.2748,90.61866666666667,0.8968880583838502,70.7958,80.58139999999999,True
v32_256k_L14_bs32,v32_256k_L14,32,v32,256k,14,163775,2048,0.913,23.671333333333333,23.654133333333334,1.0007271456433267,19.526,19.603,True
v32_256k_L14_bs4,v32_256k_L14,4,v32,256k,14,163775,2048,0.913,19.6692,16.12793333333333,1.2195734936073646,17.6478,15.0911,True
v32_256k_L14_bs512,v32_256k_L14,512,v32,256k,14,163775,2048,0.913,146.56920000000002,167.70573333333334,0.873966542984418,137.5696,158.222,True
v32_256k_L14_bs64,v32_256k_L14,64,v32,256k,14,163775,2048,0.913,28.7656,34.36553333333333,0.8370479724840586,22.9437,28.278200000000002,True
v32_256k_L14_bs8,v32_256k_L14,8,v32,256k,14,163775,2048,0.913,22.1204,25.300933333333333,0.8742918574808834,19.1166,23.468400000000003,True
v32_256k_L34_bs1024,v32_256k_L34,1024,v32,256k,34,163775,2048,0.865,259.63439999999997,311.9708,0.8322394275361668,249.3417,301.139,True
v32_256k_L34_bs128,v32_256k_L34,128,v32,256k,34,163775,2048,0.865,43.540933333333335,60.01873333333333,0.7254557188255668,28.3648,46.7577,True
v32_256k_L34_bs16,v32_256k_L34,16,v32,256k,34,163775,2048,0.865,21.614533333333334,33.21993333333334,0.6506495096317673,18.2011,30.245900000000002,True
v32_256k_L34_bs2,v32_256k_L34,2,v32,256k,34,163775,2048,0.865,19.116466666666668,15.632733333333334,1.2228486381140427,17.0495,14.9534,True
v32_256k_L34_bs256,v32_256k_L34,256,v32,256k,34,163775,2048,0.865,80.22319999999999,91.4122,0.877598394962598,70.8118,81.8455,True
v32_256k_L34_bs32,v32_256k_L34,32,v32,256k,34,163775,2048,0.865,22.8414,22.468,1.0166191917393625,18.5918,18.377299999999998,True
v32_256k_L34_bs4,v32_256k_L34,4,v32,256k,34,163775,2048,0.865,19.5348,15.9744,1.2228816105769231,17.536,15.0366,True
v32_256k_L34_bs512,v32_256k_L34,512,v32,256k,34,163775,2048,0.865,145.4064666666667,169.27586666666667,0.8589911221839853,135.8638,159.23,True
v32_256k_L34_bs64,v32_256k_L34,64,v32,256k,34,163775,2048,0.865,28.087133333333334,32.832,0.8554804256010397,22.4955,27.605900000000002,True
v32_256k_L34_bs8,v32_256k_L34,8,v32,256k,34,163775,2048,0.865,21.175,24.257733333333334,0.8729175025971099,18.15,22.4317,True
v32_256k_L54_bs1024,v32_256k_L54,1024,v32,256k,54,163775,2048,0.865,506.3026,320.44613333333336,1.579992851632682,500.6375,310.4827,True
v32_256k_L54_bs128,v32_256k_L54,128,v32,256k,54,163775,2048,0.865,59.49346666666667,61.44166666666666,0.9682918757629189,45.314800000000005,45.0522,True
v32_256k_L54_bs16,v32_256k_L54,16,v32,256k,54,163775,2048,0.865,31.3406,30.738866666666667,1.0195756512384972,28.038,27.7532,True
v32_256k_L54_bs2,v32_256k_L54,2,v32,256k,54,163775,2048,0.865,27.566266666666667,13.674266666666666,2.0159228526575466,25.3949,12.867,True
v32_256k_L54_bs256,v32_256k_L54,256,v32,256k,54,163775,2048,0.865,147.63326666666666,92.84153333333335,1.5901640285992689,138.469,83.7078,True
v32_256k_L54_bs32,v32_256k_L54,32,v32,256k,54,163775,2048,0.865,32.571400000000004,23.455733333333335,1.388632772086995,28.9084,19.3662,True
v32_256k_L54_bs4,v32_256k_L54,4,v32,256k,54,163775,2048,0.865,28.068066666666667,14.199266666666666,1.9767264976125527,25.673099999999998,13.2348,True
v32_256k_L54_bs512,v32_256k_L54,512,v32,256k,54,163775,2048,0.865,272.98246666666665,174.08873333333332,1.56806509783708,264.8258,163.94039999999998,True
v32_256k_L54_bs64,v32_256k_L54,64,v32,256k,54,163775,2048,0.865,41.43326666666667,35.16766666666666,1.1781636541141012,36.1336,29.641099999999998,True
v32_256k_L54_bs8,v32_256k_L54,8,v32,256k,54,163775,2048,0.865,30.617266666666666,22.239733333333334,1.3766921665727405,27.839599999999997,20.2877,True
v32_32k_L14_bs1024,v32_32k_L14,1024,v32,32k,14,32783,2048,0.758,76.66046666666666,112.3292,0.6824625001038613,71.28869999999999,106.2037,True
v32_32k_L14_bs128,v32_32k_L14,128,v32,32k,14,32783,2048,0.758,17.284,20.654733333333333,0.8368057684921293,14.0446,17.2926,True
v32_32k_L14_bs16,v32_32k_L14,16,v32,32k,14,32783,2048,0.758,15.376866666666666,17.642400000000002,0.8715858764491602,13.4367,16.8734,True
v32_32k_L14_bs2,v32_32k_L14,2,v32,32k,14,32783,2048,0.758,15.043933333333332,14.096866666666667,1.0671827782060315,13.110299999999999,13.491100000000001,True
v32_32k_L14_bs256,v32_32k_L14,256,v32,32k,14,32783,2048,0.758,22.93733333333333,31.246466666666667,0.7340776663814788,18.978900000000003,26.787,True
v32_32k_L14_bs32,v32_32k_L14,32,v32,32k,14,32783,2048,0.758,15.660533333333333,22.310133333333336,0.7019470972831477,13.5069,20.2398,True
v32_32k_L14_bs4,v32_32k_L14,4,v32,32k,14,32783,2048,0.758,14.666466666666667,14.459333333333333,1.0143252339895799,13.0044,13.846200000000001,True
v32_32k_L14_bs512,v32_32k_L14,512,v32,32k,14,32783,2048,0.758,43.7264,60.88273333333333,0.7182069136186396,36.5724,51.8299,True
v32_32k_L14_bs64,v32_32k_L14,64,v32,32k,14,32783,2048,0.758,16.287866666666666,19.549733333333332,0.8331503243010987,13.750200000000001,16.982200000000002,True
v32_32k_L14_bs8,v32_32k_L14,8,v32,32k,14,32783,2048,0.758,15.001533333333333,14.676866666666667,1.0221209795006199,13.2864,13.9423,True
v32_32k_L34_bs1024,v32_32k_L34,1024,v32,32k,34,32783,2048,0.429,85.14460000000001,129.56006666666667,0.6571824342994576,80.031,123.7937,True
v32_32k_L34_bs128,v32_32k_L34,128,v32,32k,34,32783,2048,0.429,18.634533333333334,24.4286,0.7628162618133391,15.2222,21.1486,True
v32_32k_L34_bs16,v32_32k_L34,16,v32,32k,34,32783,2048,0.429,16.458466666666666,22.263266666666667,0.7392655764802409,14.655700000000001,21.5774,True
v32_32k_L34_bs2,v32_32k_L34,2,v32,32k,34,32783,2048,0.429,15.952933333333332,16.914866666666665,0.943130894715891,14.2621,16.3997,True
v32_32k_L34_bs256,v32_32k_L34,256,v32,32k,34,32783,2048,0.429,25.968799999999998,36.37093333333333,0.7139987242559992,21.5807,32.0891,True
v32_32k_L34_bs32,v32_32k_L34,32,v32,32k,34,32783,2048,0.429,16.955599999999997,26.6962,0.6351315917621233,14.8958,24.7485,True
v32_32k_L34_bs4,v32_32k_L34,4,v32,32k,34,32783,2048,0.429,16.1364,17.245733333333334,0.935674910895835,14.5342,16.7198,True
v32_32k_L34_bs512,v32_32k_L34,512,v32,32k,34,32783,2048,0.429,48.82706666666667,70.72113333333333,0.6904169145102313,40.7738,61.8842,True
v32_32k_L34_bs64,v32_32k_L34,64,v32,32k,34,32783,2048,0.429,17.459,23.21666666666667,0.7520028715003588,14.9375,20.7293,True
v32_32k_L34_bs8,v32_32k_L34,8,v32,32k,34,32783,2048,0.429,16.097933333333334,17.4142,0.9244141754047462,14.3295,16.7486,True
v32_32k_L54_bs1024,v32_32k_L54,1024,v32,32k,54,32783,2048,0.512,76.71586666666667,127.51646666666666,0.6016153730733862,72.7446,121.3203,True
v32_32k_L54_bs128,v32_32k_L54,128,v32,32k,54,32783,2048,0.512,17.7662,23.470666666666666,0.7569533602226893,14.5918,20.0989,True
v32_32k_L54_bs16,v32_32k_L54,16,v32,32k,54,32783,2048,0.512,15.9274,27.133533333333332,0.5870005872192589,14.1149,26.287599999999998,True
v32_32k_L54_bs2,v32_32k_L54,2,v32,32k,54,32783,2048,0.512,15.509266666666667,19.746,0.7854384010263683,13.7759,19.0973,True
v32_32k_L54_bs256,v32_32k_L54,256,v32,32k,54,32783,2048,0.512,23.385133333333336,35.47266666666666,0.6592437369617924,19.4813,31.1772,True
v32_32k_L54_bs32,v32_32k_L54,32,v32,32k,54,32783,2048,0.512,16.326266666666665,25.80453333333333,0.6326898632798371,14.054200000000002,23.7308,True
v32_32k_L54_bs4,v32_32k_L54,4,v32,32k,54,32783,2048,0.512,15.498466666666667,20.110599999999998,0.7706615748245537,13.7214,19.5517,True
v32_32k_L54_bs512,v32_32k_L54,512,v32,32k,54,32783,2048,0.512,44.12533333333334,68.989,0.639599549686665,36.966,60.044,True
v32_32k_L54_bs64,v32_32k_L54,64,v32,32k,54,32783,2048,0.512,16.883066666666664,22.4168,0.7531434757265384,14.2271,19.6318,True
v32_32k_L54_bs8,v32_32k_L54,8,v32,32k,54,32783,2048,0.512,15.2724,20.255733333333332,0.7539791203149068,13.5677,19.5422,True
v32_4k_L14_bs1024,v32_4k_L14,1024,v32,4k,14,4111,2048,0.81,58.6404,25.987933333333334,2.2564472229419295,53.8137,22.569200000000002,True
v32_4k_L14_bs128,v32_4k_L14,128,v32,4k,14,4111,2048,0.81,14.041333333333334,10.685733333333333,1.314026178206456,12.6718,9.1199,True
v32_4k_L14_bs16,v32_4k_L14,16,v32,4k,14,4111,2048,0.81,13.390733333333333,10.071399999999999,1.3295801311965898,12.287799999999999,8.854299999999999,True
v32_4k_L14_bs2,v32_4k_L14,2,v32,4k,14,4111,2048,0.81,13.151866666666667,9.580733333333333,1.3727411262881757,11.907,8.492700000000001,True
v32_4k_L14_bs256,v32_4k_L14,256,v32,4k,14,4111,2048,0.81,17.1092,11.837733333333334,1.4453104761046596,15.5167,10.239700000000001,True
v32_4k_L14_bs32,v32_4k_L14,32,v32,4k,14,4111,2048,0.81,13.5978,10.205733333333333,1.3323687339142705,12.428600000000001,8.9599,True
v32_4k_L14_bs4,v32_4k_L14,4,v32,4k,14,4111,2048,0.81,12.838333333333335,9.742799999999999,1.3177252261499093,11.887799999999999,8.5215,True
v32_4k_L14_bs512,v32_4k_L14,512,v32,4k,14,4111,2048,0.81,32.23433333333333,15.0592,2.1405076852245357,29.5808,13.443100000000001,True
v32_4k_L14_bs64,v32_4k_L14,64,v32,4k,14,4111,2048,0.81,13.693733333333334,10.382866666666667,1.3188778949936755,12.556799999999999,9.04,True
v32_4k_L14_bs8,v32_4k_L14,8,v32,4k,14,4111,2048,0.81,13.1434,9.838866666666666,1.3358652419316588,12.131,8.5792,True
v32_4k_L34_bs1024,v32_4k_L34,1024,v32,4k,34,4111,2048,0.729,45.03626666666667,26.022066666666667,1.7306952304582521,39.67,22.4158,True
v32_4k_L34_bs128,v32_4k_L34,128,v32,4k,34,4111,2048,0.729,11.103733333333334,10.801,1.0280282689874396,9.763,9.2157,True
v32_4k_L34_bs16,v32_4k_L34,16,v32,4k,34,4111,2048,0.729,10.368,10.081866666666667,1.02838098764779,9.382299999999999,8.966299999999999,True
v32_4k_L34_bs2,v32_4k_L34,2,v32,4k,34,4111,2048,0.729,10.3188,9.636133333333333,1.0708444604336456,8.9855,8.569600000000001,True
v32_4k_L34_bs256,v32_4k_L34,256,v32,4k,34,4111,2048,0.729,13.256333333333334,11.901733333333334,1.1138153546262168,11.6159,10.364600000000001,True
v32_4k_L34_bs32,v32_4k_L34,32,v32,4k,34,4111,2048,0.729,10.722133333333334,10.274066666666668,1.0436114229354165,9.5808,9.0495,True
v32_4k_L34_bs4,v32_4k_L34,4,v32,4k,34,4111,2048,0.729,10.440533333333333,9.8452,1.0604693996397567,9.203100000000001,8.620700000000001,True
v32_4k_L34_bs512,v32_4k_L34,512,v32,4k,34,4111,2048,0.729,24.42,14.977933333333333,1.6303984973449832,21.7119,13.472,True
v32_4k_L34_bs64,v32_4k_L34,64,v32,4k,34,4111,2048,0.729,10.758133333333333,10.429733333333333,1.0314869028290912,9.5933,9.052700000000002,True
v32_4k_L34_bs8,v32_4k_L34,8,v32,4k,34,4111,2048,0.729,10.301733333333333,9.930466666666668,1.0373866283558342,9.0656,8.559899999999999,True
v32_4k_L54_bs1024,v32_4k_L54,1024,v32,4k,54,4111,2048,0.719,58.21553333333333,26.154333333333334,2.2258465773676765,52.9691,22.550099999999997,True
v32_4k_L54_bs128,v32_4k_L54,128,v32,4k,54,4111,2048,0.719,14.135333333333334,10.713533333333332,1.3193904283056324,12.5502,9.235100000000001,True
v32_4k_L54_bs16,v32_4k_L54,16,v32,4k,54,4111,2048,0.719,13.527333333333335,10.239799999999999,1.3210544476780148,12.220600000000001,9.0912,True
v32_4k_L54_bs2,v32_4k_L54,2,v32,4k,54,4111,2048,0.719,13.252133333333333,9.706533333333333,1.3652797428536108,11.8494,8.684700000000001,True
v32_4k_L54_bs256,v32_4k_L54,256,v32,4k,54,4111,2048,0.719,17.3672,11.927333333333333,1.456084064613493,15.366200000000001,10.335899999999999,True
v32_4k_L54_bs32,v32_4k_L54,32,v32,4k,54,4111,2048,0.719,13.646733333333334,10.293266666666666,1.3257922654939476,12.207799999999999,9.0815,True
v32_4k_L54_bs4,v32_4k_L54,4,v32,4k,54,4111,2048,0.719,13.205133333333333,9.862266666666667,1.3389552097557018,11.7375,8.6431,True
v32_4k_L54_bs512,v32_4k_L54,512,v32,4k,54,4111,2048,0.719,32.1042,15.025066666666667,2.136709321311941,29.0587,13.526299999999999,True
v32_4k_L54_bs64,v32_4k_L54,64,v32,4k,54,4111,2048,0.719,13.73,10.431799999999999,1.3161678713165514,12.2719,9.100700000000002,True
v32_4k_L54_bs8,v32_4k_L54,8,v32,4k,54,4111,2048,0.719,12.930133333333334,9.947533333333332,1.2998331244596653,11.7055,8.5952,True
v32_64k_L14_bs1024,v32_64k_L14,1024,v32,64k,14,65551,2048,0.854,110.46053333333334,144.57846666666669,0.7640178781810293,99.31710000000001,132.53920000000002,True
v32_64k_L14_bs128,v32_64k_L14,128,v32,64k,14,65551,2048,0.854,22.346266666666665,23.466466666666665,0.9522637977028213,18.015700000000002,17.826900000000002,True
v32_64k_L14_bs16,v32_64k_L14,16,v32,64k,14,65551,2048,0.854,17.648866666666667,26.935200000000002,0.6552342906927242,15.526200000000001,25.2127,True
v32_64k_L14_bs2,v32_64k_L14,2,v32,64k,14,65551,2048,0.854,16.629133333333336,16.833866666666665,0.9878380090927814,14.969299999999999,16.147,True
v32_64k_L14_bs256,v32_64k_L14,256,v32,64k,14,65551,2048,0.854,35.184666666666665,42.01546666666667,0.8374217748384721,26.1727,30.774,True
v32_64k_L14_bs32,v32_64k_L14,32,v32,64k,14,65551,2048,0.854,18.399933333333333,20.887266666666665,0.8809162839241771,15.7374,18.073400000000003,True
v32_64k_L14_bs4,v32_64k_L14,4,v32,64k,14,65551,2048,0.854,16.900066666666667,17.15833333333333,0.9849480330257409,15.3696,16.5245,True
v32_64k_L14_bs512,v32_64k_L14,512,v32,64k,14,65551,2048,0.854,65.95126666666667,78.86213333333333,0.836285602215512,57.308,69.30489999999999,True
v32_64k_L14_bs64,v32_64k_L14,64,v32,64k,14,65551,2048,0.854,20.998066666666666,21.074933333333334,0.9963526970429325,17.7437,17.478,True
v32_64k_L14_bs8,v32_64k_L14,8,v32,64k,14,65551,2048,0.854,17.1858,17.4696,0.9837546366259102,15.5135,16.6015,True
v32_64k_L34_bs1024,v32_64k_L34,1024,v32,64k,34,65551,2048,0.406,124.57246666666666,195.23839999999998,0.6380531015756463,114.33789999999999,183.77720000000002,True
v32_64k_L34_bs128,v32_64k_L34,128,v32,64k,34,65551,2048,0.406,24.405,33.75533333333333,0.7229968597554954,20.083,28.722900000000003,True
v32_64k_L34_bs16,v32_64k_L34,16,v32,64k,34,65551,2048,0.406,21.311733333333333,31.5538,0.6754094065796619,19.4045,29.9803,True
v32_64k_L34_bs2,v32_64k_L34,2,v32,64k,34,65551,2048,0.406,20.449733333333334,19.347,1.0569976395995935,18.7648,18.754900000000003,True
v32_64k_L34_bs256,v32_64k_L34,256,v32,64k,34,65551,2048,0.406,39.2614,55.199266666666674,0.7112666955720426,30.8605,46.1724,True
v32_64k_L34_bs32,v32_64k_L34,32,v32,64k,34,65551,2048,0.406,21.983866666666664,30.467866666666666,0.7215426963489402,19.660700000000002,28.3101,True
