uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_64k_L03,v32,64k,3,65551,2048,0.826,17.6047,13.476700000000001,1.3063064400038584,15.339049999999999,12.39675,True
v32_64k_L04,v32,64k,4,65551,2048,0.729,19.818900000000003,14.011149999999999,1.414509158777117,16.5135,12.895850000000001,True
v32_64k_L05,v32,64k,5,65551,2048,0.887,17.9038,13.6462,1.3119989447611788,16.2046,12.5423,True
v32_64k_L06,v32,64k,6,65551,2048,0.875,17.7694,13.9374,1.2749436767259317,15.737549999999999,12.97105,True
v32_64k_L07,v32,64k,7,65551,2048,0.875,17.50385,13.95665,1.254158411939828,15.404549999999999,13.155100000000001,True
v32_64k_L08,v32,64k,8,65551,2048,0.867,22.9932,13.4734,1.7065625603040067,21.346799999999998,12.4734,True
v32_64k_L09,v32,64k,9,65551,2048,0.745,17.687900000000003,13.43825,1.3162353729094192,15.107,12.5295,True
v32_64k_L10,v32,64k,10,65551,2048,0.802,18.94705,13.42855,1.4109527834352928,15.5918,12.399799999999999,True
v32_64k_L11,v32,64k,11,65551,2048,0.777,16.39495,13.379,1.2254241722101802,14.90545,12.337399999999999,True
v32_64k_L12,v32,64k,12,65551,2048,0.9,24.8015,13.774299999999998,1.800563368011442,22.9741,13.2095,True
v32_64k_L13,v32,64k,13,65551,2048,0.878,17.5823,13.554950000000002,1.297112862828708,15.51825,12.70065,True
v32_64k_L14,v32,64k,14,65551,2048,0.854,16.310100000000002,14.251,1.1444881060978178,14.8333,13.27345,True
