uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_128k_L26,pro,128k,26,32771,1024,0.454,14.803049999999999,9.879850000000001,1.4983071605338134,12.97105,9.00305,True
pro_128k_L28,pro,128k,28,32771,1024,0.728,13.6206,9.8318,1.385361785227527,11.72625,8.9999,True
pro_128k_L30,pro,128k,30,32771,1024,0.326,13.169450000000001,10.18385,1.2931700682944074,11.1647,8.64145,True
pro_128k_L32,pro,128k,32,32771,1024,0.43,20.51635,9.8254,2.0880931056241985,14.41435,8.6078,True
pro_128k_L34,pro,128k,34,32771,1024,0.612,14.00625,9.79355,1.4301504561675797,12.0224,8.9935,True
pro_128k_L36,pro,128k,36,32771,1024,0.346,12.94065,10.02065,1.2913982625877563,11.270299999999999,8.84475,True
pro_128k_L38,pro,128k,38,32771,1024,0.627,14.21095,9.911850000000001,1.4337333595645614,12.35345,8.931049999999999,True
pro_128k_L40,pro,128k,40,32771,1024,0.415,12.7935,9.6271,1.3289048623157544,10.7935,8.16785,True
pro_128k_L42,pro,128k,42,32771,1024,0.506,15.69575,9.711799999999998,1.6161525154966128,13.7919,8.663950000000002,True
pro_128k_L44,pro,128k,44,32771,1024,0.395,13.457450000000001,9.481549999999999,1.4193301728092984,11.56785,8.64945,True
pro_128k_L46,pro,128k,46,32771,1024,0.609,13.988700000000001,9.5743,1.4610676498542978,11.977450000000001,8.49105,True
pro_128k_L48,pro,128k,48,32771,1024,0.346,18.9455,9.8991,1.9138608560374173,13.0927,8.76945,True
pro_128k_L50,pro,128k,50,32771,1024,0.589,13.851,9.8047,1.4126898324273054,11.916799999999999,8.879850000000001,True
pro_128k_L52,pro,128k,52,32771,1024,0.544,15.27665,9.552,1.5993142797319935,12.64145,8.734350000000001,True
pro_128k_L54,pro,128k,54,32771,1024,0.683,13.1439,9.5486,1.3765264017761767,11.1678,8.465399999999999,True
pro_128k_L56,pro,128k,56,32771,1024,0.527,14.7503,12.19035,1.2099980722456696,12.7103,10.652700000000001,True
pro_128k_L58,pro,128k,58,32771,1024,0.685,13.6334,9.57595,1.4237125298273277,11.92625,8.497549999999999,True
pro_128k_L60,pro,128k,60,32771,1024,0.872,13.2942,9.796700000000001,1.3570079720722281,11.411,8.92465,True
pro_16k_L02,pro,16k,2,4099,1024,0.801,9.1328,6.7615,1.3507062042446203,7.78525,6.2559,True
pro_16k_L04,pro,16k,4,4099,1024,0.755,9.142299999999999,6.97275,1.311146964970779,7.708699999999999,6.390350000000001,True
pro_16k_L06,pro,16k,6,4099,1024,0.84,9.4383,6.931100000000001,1.3617319040267777,8.104,6.3151,True
pro_16k_L08,pro,16k,8,4099,1024,0.874,11.192,7.2623500000000005,1.541098955572232,9.7311,6.7295,True
pro_16k_L10,pro,16k,10,4099,1024,0.867,10.94225,6.891100000000001,1.5878814703022737,9.4015,6.2815,True
pro_16k_L12,pro,16k,12,4099,1024,0.71,9.43835,6.9408,1.3598360419548179,7.94065,6.3359,True
pro_16k_L14,pro,16k,14,4099,1024,0.773,10.007950000000001,7.37275,1.3574242989386593,8.5359,6.82875,True
pro_16k_L16,pro,16k,16,4099,1024,0.84,9.913450000000001,7.4079,1.3382267579205984,8.1631,6.81115,True
pro_16k_L18,pro,16k,18,4099,1024,0.812,9.070350000000001,6.9743,1.300539122205813,7.7533,6.4127,True
pro_16k_L20,pro,16k,20,4099,1024,0.815,8.63345,6.7855,1.2723380738339105,7.64,6.2495,True
pro_16k_L22,pro,16k,22,4099,1024,0.702,9.5646,6.984,1.3695017182130584,8.2912,6.478350000000001,True
pro_16k_L24,pro,16k,24,4099,1024,0.815,9.395100000000001,7.29915,1.2871498736154212,8.238299999999999,6.7535,True
pro_16k_L26,pro,16k,26,4099,1024,0.8,8.98385,6.80155,1.3208533349016034,7.732600000000001,6.2511,True
pro_16k_L28,pro,16k,28,4099,1024,0.791,9.126299999999999,6.83835,1.334576323235868,7.85595,6.248,True
pro_16k_L30,pro,16k,30,4099,1024,0.739,9.9551,7.32625,1.3588261388841494,8.668700000000001,6.79835,True
pro_16k_L32,pro,16k,32,4099,1024,0.767,12.998299999999999,7.5936,1.711744100294985,8.26555,7.04635,True
pro_16k_L34,pro,16k,34,4099,1024,0.828,8.8204,7.003100000000001,1.25949936456712,7.7936000000000005,6.41755,True
pro_16k_L36,pro,16k,36,4099,1024,0.792,8.6287,6.811100000000001,1.2668585103727739,7.572649999999999,6.244800000000001,True
pro_16k_L38,pro,16k,38,4099,1024,0.935,10.766350000000001,6.8383,1.5744190807656875,9.25265,6.26075,True
pro_16k_L40,pro,16k,40,4099,1024,0.905,11.00155,7.1471,1.5393026542233912,9.5695,6.6591499999999995,True
pro_16k_L42,pro,16k,42,4099,1024,0.875,10.611049999999999,6.8335,1.552798712226531,9.40625,6.25755,True
pro_16k_L44,pro,16k,44,4099,1024,0.941,11.1119,6.7248,1.6523762788484415,9.47505,6.13755,True
pro_16k_L46,pro,16k,46,4099,1024,0.829,9.822299999999998,7.3439,1.3374773621645173,8.263950000000001,6.79505,True
pro_16k_L48,pro,16k,48,4099,1024,0.745,11.4206,7.3984,1.5436580882352942,8.3567,6.70385,True
pro_16k_L50,pro,16k,50,4099,1024,0.917,10.6923,6.71995,1.591127910177903,9.07015,6.1343000000000005,True
pro_16k_L52,pro,16k,52,4099,1024,0.864,11.025450000000001,6.74865,1.63372674534907,9.4415,6.175949999999999,True
pro_16k_L54,pro,16k,54,4099,1024,0.881,11.09405,7.0335,1.5773157034193501,9.9055,6.44955,True
pro_16k_L56,pro,16k,56,4099,1024,0.884,11.31355,7.1807,1.5755497374907739,10.04785,6.66875,True
pro_16k_L58,pro,16k,58,4099,1024,0.883,10.387049999999999,6.99675,1.484553542716261,9.219100000000001,6.43355,True
pro_16k_L60,pro,16k,60,4099,1024,0.915,11.2127,6.7344,1.6649887146590638,9.700700000000001,6.166399999999999,True
pro_256k_L02,pro,256k,2,65539,1024,0.923,16.58055,9.56475,1.7335058417627223,14.96795,8.3007,True
pro_256k_L04,pro,256k,4,65539,1024,0.877,23.65715,10.1071,2.340646674120173,21.10545,9.0255,True
pro_256k_L06,pro,256k,6,65539,1024,0.908,16.1934,9.44785,1.7139772540842624,14.846350000000001,8.3424,True
pro_256k_L08,pro,256k,8,65539,1024,0.927,23.79025,9.6976,2.4532100725952817,22.47345,8.65595,True
pro_256k_L10,pro,256k,10,65539,1024,0.883,18.2253,9.33115,1.953167615995885,16.82055,8.363100000000001,True
pro_256k_L12,pro,256k,12,65539,1024,0.826,13.9647,9.3199,1.4983744460777475,12.44795,8.140699999999999,True
pro_256k_L14,pro,256k,14,65539,1024,0.799,14.366200000000001,9.91825,1.4484611700652836,13.09575,8.593399999999999,True
pro_256k_L16,pro,256k,16,65539,1024,0.629,15.371,9.974350000000001,1.5410528004331108,13.8815,9.131,True
pro_256k_L18,pro,256k,18,65539,1024,0.608,14.942200000000001,9.71355,1.5382841494613197,13.4541,8.23025,True
pro_256k_L20,pro,256k,20,65539,1024,0.74,19.5646,10.2495,1.9088345772964534,17.47015,9.17585,True
pro_256k_L22,pro,256k,22,65539,1024,0.355,13.50705,9.836649999999999,1.3731351628857387,12.24635,8.671850000000001,True
pro_256k_L24,pro,256k,24,65539,1024,0.606,21.37575,10.2319,2.0891281189221944,20.06865,9.4719,True
pro_256k_L26,pro,256k,26,65539,1024,0.463,16.08465,9.635,1.6693980280228335,14.5936,8.655850000000001,True
pro_256k_L28,pro,256k,28,65539,1024,0.641,14.80795,10.30715,1.4366677500569993,13.305549999999998,8.8111,True
pro_256k_L30,pro,256k,30,65539,1024,0.358,14.8237,9.5182,1.5574058120232817,13.62065,8.526299999999999,True
pro_256k_L32,pro,256k,32,65539,1024,0.489,16.43345,9.719899999999999,1.6907015504274738,14.7872,8.87825,True
pro_256k_L34,pro,256k,34,65539,1024,0.551,16.5903,9.918299999999999,1.672695925713076,15.17735,8.379100000000001,True
pro_256k_L36,pro,256k,36,65539,1024,0.417,19.2559,9.9487,1.9355192135655914,16.339,8.5615,True
pro_256k_L38,pro,256k,38,65539,1024,0.266,16.176,9.382200000000001,1.7241158790049238,14.476600000000001,8.35975,True
pro_256k_L40,pro,256k,40,65539,1024,0.549,22.2716,10.108649999999999,2.20322199304556,21.0125,9.1759,True
pro_256k_L42,pro,256k,42,65539,1024,0.751,13.799850000000001,9.49585,1.4532506305386037,12.367799999999999,8.6462,True
pro_256k_L44,pro,256k,44,65539,1024,0.465,15.95185,9.66875,1.6498358112475762,14.462299999999999,8.55035,True
pro_256k_L46,pro,256k,46,65539,1024,0.709,14.6431,9.8095,1.4927468270554056,13.15975,8.6976,True
pro_256k_L48,pro,256k,48,65539,1024,0.466,18.12125,9.6271,1.8823165854722606,16.4127,8.7454,True
pro_256k_L50,pro,256k,50,65539,1024,0.456,16.10385,12.2478,1.3148361338362808,14.6063,10.8445,True
pro_256k_L52,pro,256k,52,65539,1024,0.517,21.64935,10.17915,2.126832790557168,19.6286,8.675049999999999,True
pro_256k_L54,pro,256k,54,65539,1024,0.702,14.24635,9.865450000000001,1.4440648931371602,12.750350000000001,8.9855,True
pro_256k_L56,pro,256k,56,65539,1024,0.568,21.28285,10.142299999999999,2.0984244204963374,19.5278,9.58715,True
pro_256k_L58,pro,256k,58,65539,1024,0.737,14.46715,9.750200000000001,1.48377981990113,12.80955,8.711799999999998,True
pro_256k_L60,pro,256k,60,65539,1024,0.858,14.05425,12.84465,1.0941715033107169,12.3039,11.08155,True
pro_32k_L02,pro,32k,2,8195,1024,0.942,11.7375,7.7631000000000006,1.5119604281794643,10.172600000000001,7.1807,True
pro_32k_L04,pro,32k,4,8195,1024,0.917,11.5807,7.8991999999999996,1.466059854162447,10.3935,7.3552,True
pro_32k_L06,pro,32k,6,8195,1024,0.909,11.20795,7.2959499999999995,1.5361878850595194,9.6959,6.7263,True
pro_32k_L08,pro,32k,8,8195,1024,0.939,12.0782,8.04145,1.5019927998060054,9.49915,7.38545,True
pro_32k_L10,pro,32k,10,8195,1024,0.912,11.9536,7.8815,1.516665609338324,10.447899999999999,7.2991,True
pro_32k_L12,pro,32k,12,8195,1024,0.859,9.8288,8.0575,1.2198324542351846,8.416,7.4543,True
pro_32k_L14,pro,32k,14,8195,1024,0.874,11.34535,7.7551000000000005,1.4629534113035292,9.8702,7.09265,True
pro_32k_L16,pro,32k,16,8195,1024,0.763,10.1072,7.9455,1.2720659492794664,8.70225,7.2816,True
pro_32k_L18,pro,32k,18,8195,1024,0.681,10.65915,8.43675,1.2634189705751624,9.2255,7.8543,True
pro_32k_L20,pro,32k,20,8195,1024,0.835,9.967799999999999,8.3824,1.1891343767894633,8.617450000000002,7.8368,True
pro_32k_L22,pro,32k,22,8195,1024,0.562,10.5456,7.951899999999999,1.3261736188835374,8.8784,7.3151,True
pro_32k_L24,pro,32k,24,8195,1024,0.755,10.66065,8.257549999999998,1.291018522443098,8.1615,7.5150500000000005,True
pro_32k_L26,pro,32k,26,8195,1024,0.559,11.219149999999999,7.83515,1.4318998359954818,9.7999,7.23355,True
pro_32k_L28,pro,32k,28,8195,1024,0.821,9.91025,8.2959,1.1945961257970805,8.69595,7.7311499999999995,True
pro_32k_L30,pro,32k,30,8195,1024,0.53,10.7838,7.87515,1.369345345802937,9.543899999999999,7.279850000000001,True
pro_32k_L32,pro,32k,32,8195,1024,0.483,11.079799999999999,7.9663,1.3908338877521558,9.737549999999999,7.350350000000001,True
pro_32k_L34,pro,32k,34,8195,1024,0.704,10.10235,8.29915,1.2172752631293566,8.9278,7.6719,True
pro_32k_L36,pro,32k,36,8195,1024,0.49,11.03665,8.2144,1.34357348071679,9.7823,7.6446499999999995,True
pro_32k_L38,pro,32k,38,8195,1024,0.637,10.3002,7.95985,1.2940193596613,8.718399999999999,7.3711,True
pro_32k_L40,pro,32k,40,8195,1024,0.498,12.1214,7.99185,1.5167201586616363,9.41265,7.296,True
pro_32k_L42,pro,32k,42,8195,1024,0.527,10.9391,7.983899999999999,1.3701449166447477,9.4047,7.350350000000001,True
pro_32k_L44,pro,32k,44,8195,1024,0.822,9.831850000000001,7.7968,1.2610109275600248,8.52475,7.2479,True
pro_32k_L46,pro,32k,46,8195,1024,0.752,9.7087,7.85755,1.2355887013127502,8.1791,7.2591,True
pro_32k_L48,pro,32k,48,8195,1024,0.56,10.679950000000002,7.86395,1.3580897640498735,9.1038,7.24955,True
pro_32k_L50,pro,32k,50,8195,1024,0.831,10.47835,8.3583,1.2536460763552397,8.84305,7.71185,True
pro_32k_L52,pro,32k,52,8195,1024,0.72,10.53755,8.0287,1.3124852093115944,8.89115,7.4431,True
pro_32k_L54,pro,32k,54,8195,1024,0.845,9.329600000000001,7.8303,1.1914741453073319,8.05735,7.2207,True
pro_32k_L56,pro,32k,56,8195,1024,0.79,10.9119,8.00625,1.3629227166276345,8.3919,7.2767,True
pro_32k_L58,pro,32k,58,8195,1024,0.82,10.0607,7.9935,1.2586101207230875,8.3536,7.38395,True
pro_32k_L60,pro,32k,60,8195,1024,0.903,11.52775,7.72795,1.49169572784503,10.2911,7.1583000000000006,True
pro_4k_L02,pro,4k,2,1027,1024,1.0,5.73275,3.76635,1.5220969904549497,4.6816,3.208,True
pro_4k_L04,pro,4k,4,1027,1024,0.998,9.21905,3.7408,2.464459473909324,8.2879,3.224,True
pro_4k_L06,pro,4k,6,1027,1024,0.998,9.7599,4.1183000000000005,2.3698856324211444,8.8207,3.63675,True
pro_4k_L08,pro,4k,8,1027,1024,0.999,13.625549999999999,4.3247,3.150634726108169,8.97105,3.6544,True
pro_4k_L10,pro,4k,10,1027,1024,0.998,9.02705,3.77595,2.390669897641653,8.123050000000001,3.2111,True
pro_4k_L12,pro,4k,12,1027,1024,0.997,8.8975,3.8079,2.3365897213687337,7.995100000000001,3.19995,True
pro_4k_L14,pro,4k,14,1027,1024,0.997,9.40315,3.68635,2.5508022841021605,8.382200000000001,3.22875,True
pro_4k_L16,pro,4k,16,1027,1024,1.0,6.22215,4.15835,1.4963026200295788,5.049600000000001,3.5871500000000003,True
pro_4k_L18,pro,4k,18,1027,1024,0.997,9.2303,3.70875,2.4887900235928546,8.14385,3.21275,True
pro_4k_L20,pro,4k,20,1027,1024,0.997,9.539100000000001,3.7472,2.5456607600341594,8.432,3.22075,True
pro_4k_L22,pro,4k,22,1027,1024,0.998,9.82715,4.0942,2.400261345317767,8.764700000000001,3.6127,True
pro_4k_L24,pro,4k,24,1027,1024,0.997,12.66535,4.3167,2.934035258414993,9.88955,3.7424,True
pro_4k_L26,pro,4k,26,1027,1024,0.997,9.16305,3.7087,2.4706905384636126,8.140699999999999,3.2048,True
pro_4k_L28,pro,4k,28,1027,1024,0.999,9.014299999999999,3.69915,2.436857115823905,7.99835,3.20475,True
pro_4k_L30,pro,4k,30,1027,1024,0.998,9.359950000000001,3.84795,2.4324510453618164,8.425450000000001,3.23835,True
pro_4k_L32,pro,4k,32,1027,1024,0.998,9.58715,4.0783000000000005,2.3507711546477696,8.3744,3.61435,True
pro_4k_L34,pro,4k,34,1027,1024,0.997,9.48145,3.75505,2.5249863517130264,8.1598,3.22555,True
pro_4k_L36,pro,4k,36,1027,1024,0.997,9.607850000000001,3.736,2.5716943254817988,8.32635,3.224,True
pro_4k_L38,pro,4k,38,1027,1024,0.997,9.996649999999999,4.12315,2.424517662466803,8.758299999999998,3.6191999999999998,True
pro_4k_L40,pro,4k,40,1027,1024,0.999,13.22545,4.390350000000001,3.0123908116664957,9.75675,3.6239,True
pro_4k_L42,pro,4k,42,1027,1024,0.998,9.36615,3.66395,2.5562985302747037,8.14695,3.18875,True
pro_4k_L44,pro,4k,44,1027,1024,0.997,9.3615,3.7407,2.502606464030796,8.0607,3.20155,True
pro_4k_L46,pro,4k,46,1027,1024,0.998,9.40785,3.68155,2.5554046529315095,8.3567,3.2063,True
pro_4k_L48,pro,4k,48,1027,1024,0.998,9.6335,4.1168000000000005,2.340045666537116,8.58555,3.6159499999999998,True
pro_4k_L50,pro,4k,50,1027,1024,0.999,9.3295,3.72795,2.5025818479325097,8.297450000000001,3.16155,True
pro_4k_L52,pro,4k,52,1027,1024,0.998,9.3935,3.752,2.5035980810234544,8.31835,3.22555,True
pro_4k_L54,pro,4k,54,1027,1024,0.998,9.719899999999999,4.0832,2.3804614028213167,8.74545,3.63675,True
pro_4k_L56,pro,4k,56,1027,1024,0.999,11.09105,4.12155,2.6909900401547957,9.88,3.6431999999999998,True
pro_4k_L58,pro,4k,58,1027,1024,0.998,9.0735,3.7344,2.429707583547558,8.16475,3.2112,True
pro_4k_L60,pro,4k,60,1027,1024,0.998,8.92155,3.72635,2.3941792907268504,8.01905,3.19995,True
pro_512k_L02,pro,512k,2,131075,1024,0.939,18.4477,10.0095,1.8430191318247668,16.62845,8.78075,True
pro_512k_L04,pro,512k,4,131075,1024,0.873,21.6606,10.36455,2.089873655875074,19.382150000000003,9.4895,True
pro_512k_L06,pro,512k,6,131075,1024,0.921,18.4656,10.016,1.8436102236421723,16.2989,8.671850000000001,True
pro_512k_L08,pro,512k,8,131075,1024,0.896,19.36775,10.46075,1.851468584948498,16.806099999999997,9.350200000000001,True
pro_512k_L10,pro,512k,10,131075,1024,0.866,20.68145,9.818950000000001,2.106279184637869,18.194950000000002,9.16465,True
pro_512k_L12,pro,512k,12,131075,1024,0.86,20.92775,10.345600000000001,2.02286479276214,19.18385,9.281450000000001,True
pro_512k_L14,pro,512k,14,131075,1024,0.78,15.1774,10.2542,1.4801154648826822,13.88945,8.94065,True
pro_512k_L16,pro,512k,16,131075,1024,0.586,17.156599999999997,10.492700000000001,1.6350986876590388,15.81265,9.1775,True
pro_512k_L18,pro,512k,18,131075,1024,0.632,16.22225,10.47025,1.549366060982307,14.81265,9.1823,True
pro_512k_L20,pro,512k,20,131075,1024,0.745,15.7934,10.3886,1.520262595537416,14.31355,9.607899999999999,True
pro_512k_L22,pro,512k,22,131075,1024,0.411,15.419049999999999,10.555200000000001,1.4608013112020612,13.894200000000001,9.138950000000001,True
pro_512k_L24,pro,512k,24,131075,1024,0.601,16.555,10.2287,1.6184852425039349,15.153450000000001,9.052700000000002,True
pro_512k_L26,pro,512k,26,131075,1024,0.436,17.418950000000002,10.3887,1.6767208601653723,16.0207,9.39665,True
pro_512k_L28,pro,512k,28,131075,1024,0.612,17.45575,10.1392,1.7216101862079847,15.93275,9.2447,True
pro_512k_L30,pro,512k,30,131075,1024,0.23,17.12115,13.1742,1.2995969394726055,15.87175,11.6446,True
pro_512k_L32,pro,512k,32,131075,1024,0.373,15.190100000000001,10.81105,1.4050531631987644,13.90385,9.494299999999999,True
pro_512k_L34,pro,512k,34,131075,1024,0.629,16.5423,10.559899999999999,1.5665205162927682,15.16625,9.33265,True
pro_512k_L36,pro,512k,36,131075,1024,0.314,16.55025,10.625350000000001,1.5576192784237692,15.0525,9.56785,True
pro_512k_L38,pro,512k,38,131075,1024,0.6,17.25575,10.5344,1.6380382366342647,15.75515,9.155,True
pro_512k_L40,pro,512k,40,131075,1024,0.414,15.3582,7.45105,2.061212849195751,13.85905,6.4271,True
pro_512k_L42,pro,512k,42,131075,1024,0.624,16.619,10.16465,1.6349800534204326,15.35985,9.331,True
pro_512k_L44,pro,512k,44,131075,1024,0.393,18.2495,10.5487,1.7300236048043836,16.4734,9.299100000000001,True
pro_512k_L46,pro,512k,46,131075,1024,0.664,15.8925,10.302299999999999,1.5426166972423636,14.39505,9.04455,True
pro_512k_L48,pro,512k,48,131075,1024,0.297,16.719849999999997,13.29115,1.2579686483110941,15.16625,11.8768,True
pro_512k_L50,pro,512k,50,131075,1024,0.628,16.3405,10.3583,1.5775272004093335,14.704,9.2447,True
pro_512k_L52,pro,512k,52,131075,1024,0.591,16.03185,13.1982,1.2146997317816064,14.77735,11.8701,True
pro_512k_L54,pro,512k,54,131075,1024,0.668,15.978950000000001,10.417399999999999,1.5338712154664313,14.5581,9.0559,True
pro_512k_L56,pro,512k,56,131075,1024,0.734,15.42225,10.3743,1.4865822272346085,13.9456,9.39355,True
pro_512k_L58,pro,512k,58,131075,1024,0.762,15.5293,10.01585,1.550472501085779,13.86225,9.13585,True
pro_512k_L60,pro,512k,60,131075,1024,0.859,20.402900000000002,13.331100000000001,1.5304738543706071,18.64785,12.24625,True
pro_64k_L02,pro,64k,2,16387,1024,0.787,10.7247,9.60945,1.116057630769711,9.01905,9.12475,True
pro_64k_L04,pro,64k,4,16387,1024,0.796,11.03355,10.39675,1.0612499098275903,9.3535,9.9119,True
pro_64k_L06,pro,64k,6,16387,1024,0.84,10.993450000000001,10.63185,1.0340110140756313,9.5343,10.13585,True
pro_64k_L08,pro,64k,8,16387,1024,0.86,11.303799999999999,11.156649999999999,1.0131894430675874,9.67345,10.72475,True
pro_64k_L10,pro,64k,10,16387,1024,0.737,10.7627,11.108649999999999,0.968857601958834,9.30545,10.631950000000002,True
pro_64k_L12,pro,64k,12,16387,1024,0.655,17.49415,11.00295,1.58995087681031,11.84305,10.5519,True
pro_64k_L14,pro,64k,14,16387,1024,0.606,11.85425,10.849450000000001,1.092612989598551,10.35515,10.4095,True
pro_64k_L16,pro,64k,16,16387,1024,0.544,12.020700000000001,11.1759,1.0755912275521435,10.5999,10.723049999999999,True
pro_64k_L18,pro,64k,18,16387,1024,0.506,12.34525,10.62055,1.1623927197743997,10.93425,10.107,True
pro_64k_L20,pro,64k,20,16387,1024,0.632,11.415899999999999,11.27035,1.0129144170323015,9.9455,10.7727,True
pro_64k_L22,pro,64k,22,16387,1024,0.515,13.6398,11.2159,1.216112839807773,12.241299999999999,10.76475,True
pro_64k_L24,pro,64k,24,16387,1024,0.647,11.35195,11.64945,0.974462313671461,10.01595,11.1727,True
pro_64k_L26,pro,64k,26,16387,1024,0.521,13.29435,10.12305,1.313275149288011,11.7183,9.71505,True
pro_64k_L28,pro,64k,28,16387,1024,0.642,17.2093,11.323,1.5198533957431775,11.4575,10.88625,True
pro_64k_L30,pro,64k,30,16387,1024,0.312,11.1791,11.08135,1.0088211273897134,9.806299999999998,10.63355,True
pro_64k_L32,pro,64k,32,16387,1024,0.416,10.8255,11.22715,0.9642251150113786,9.243,10.7983,True
pro_64k_L34,pro,64k,34,16387,1024,0.626,11.1486,11.2574,0.9903352461491995,9.7006,10.833450000000001,True
pro_64k_L36,pro,64k,36,16387,1024,0.487,12.5343,10.9103,1.1488501691062574,11.07355,10.415899999999999,True
pro_64k_L38,pro,64k,38,16387,1024,0.269,12.07355,10.94225,1.1033882428202608,10.63995,10.4798,True
pro_64k_L40,pro,64k,40,16387,1024,0.294,11.652700000000001,11.1262,1.0473207384372023,10.2064,10.68145,True
pro_64k_L42,pro,64k,42,16387,1024,0.441,12.7211,10.6831,1.1907685971300466,11.0462,10.19985,True
pro_64k_L44,pro,64k,44,16387,1024,0.144,19.98055,10.23815,1.951578165977252,12.6894,9.695799999999998,True
pro_64k_L46,pro,64k,46,16387,1024,0.519,12.442950000000002,11.0383,1.1272523848781064,10.947,10.55185,True
pro_64k_L48,pro,64k,48,16387,1024,0.271,11.72945,11.2062,1.0466929021434561,10.2255,10.719899999999999,True
pro_64k_L50,pro,64k,50,16387,1024,0.441,10.57105,10.716700000000001,0.9864090624912518,9.0079,10.24295,True
pro_64k_L52,pro,64k,52,16387,1024,0.374,10.891200000000001,10.64145,1.0234695459735281,9.34385,10.13755,True
pro_64k_L54,pro,64k,54,16387,1024,0.635,12.32955,11.0782,1.1129560758968062,10.7582,10.58705,True
pro_64k_L56,pro,64k,56,16387,1024,0.602,12.191799999999999,10.8943,1.1190989783648329,10.809299999999999,10.451049999999999,True
pro_64k_L58,pro,64k,58,16387,1024,0.655,11.459200000000001,10.7455,1.0664185007677633,9.8222,10.28635,True
pro_64k_L60,pro,64k,60,16387,1024,0.86,18.7103,10.487950000000001,1.7839806635233766,11.4653,9.990200000000002,True
pro_8k_L02,pro,8k,2,2051,1024,0.906,10.43335,5.1487,2.0264047235224427,9.137450000000001,4.6959,True
pro_8k_L04,pro,8k,4,2051,1024,0.918,10.107,5.5199,1.8310114313665102,8.9439,5.03185,True
pro_8k_L06,pro,8k,6,2051,1024,0.926,9.71825,5.13755,1.8916117604694844,8.3535,4.6032,True
pro_8k_L08,pro,8k,8,2051,1024,0.936,9.9119,5.20955,1.9026403432158245,8.7584,4.6656,True
pro_8k_L10,pro,8k,10,2051,1024,0.901,10.63355,5.5727,1.908150447718341,9.50225,5.11505,True
pro_8k_L12,pro,8k,12,2051,1024,0.847,9.1407,5.443149999999999,1.6793033445706993,7.872,5.0047,True
pro_8k_L14,pro,8k,14,2051,1024,0.83,8.3584,5.23505,1.59662276387045,7.1631,4.692699999999999,True
pro_8k_L16,pro,8k,16,2051,1024,0.759,8.351899999999999,5.13275,1.6271784131313622,7.1568000000000005,4.62395,True
pro_8k_L18,pro,8k,18,2051,1024,0.78,8.707049999999999,5.1871,1.6785969038576467,7.5071,4.6974,True
pro_8k_L20,pro,8k,20,2051,1024,0.863,10.39505,5.38555,1.9301742626101324,9.1887,4.9392,True
pro_8k_L22,pro,8k,22,2051,1024,0.672,8.4335,4.958399999999999,1.7008510809938693,7.422350000000001,4.484649999999999,True
pro_8k_L24,pro,8k,24,2051,1024,0.656,8.507100000000001,5.0463000000000005,1.6858094049105286,7.531149999999999,4.5728,True
pro_8k_L26,pro,8k,26,2051,1024,0.617,9.1999,5.419149999999999,1.6976647629240749,8.23025,4.968,True
pro_8k_L28,pro,8k,28,2051,1024,0.667,9.63185,5.432,1.7731682621502207,8.23835,4.96955,True
pro_8k_L30,pro,8k,30,2051,1024,0.461,8.5551,4.9375,1.732678481012658,7.52145,4.462350000000001,True
pro_8k_L32,pro,8k,32,2051,1024,0.521,9.39185,5.0047,1.876605990369053,8.396600000000001,4.5695500000000004,True
pro_8k_L34,pro,8k,34,2051,1024,0.608,9.03515,5.2495,1.7211448709400894,7.875100000000001,4.73905,True
pro_8k_L36,pro,8k,36,2051,1024,0.488,9.219100000000001,5.2479499999999994,1.756704999094885,7.95995,4.82555,True
pro_8k_L38,pro,8k,38,2051,1024,0.829,8.49585,5.0527,1.6814475428978568,7.3199499999999995,4.512,True
pro_8k_L40,pro,8k,40,2051,1024,0.719,8.587200000000001,5.16,1.664186046511628,7.3808,4.6431499999999994,True
pro_8k_L42,pro,8k,42,2051,1024,0.601,9.459100000000001,5.41755,1.7460106505708302,8.22385,4.98555,True
pro_8k_L44,pro,8k,44,2051,1024,0.797,9.35345,5.3679,1.7424784366325754,7.94235,4.92475,True
pro_8k_L46,pro,8k,46,2051,1024,0.611,8.8783,5.16155,1.7200840832695603,7.747,4.632,True
pro_8k_L48,pro,8k,48,2051,1024,0.617,8.59195,5.0383000000000004,1.7053271936962864,7.4671,4.5216,True
pro_8k_L50,pro,8k,50,2051,1024,0.704,8.7983,5.094399999999999,1.7270532349246233,7.58075,4.56625,True
pro_8k_L52,pro,8k,52,2051,1024,0.739,8.85905,5.403149999999999,1.6396083765951346,7.723199999999999,5.0222,True
pro_8k_L54,pro,8k,54,2051,1024,0.747,8.6526,4.9903,1.7338837344448228,7.4256,4.6206499999999995,True
pro_8k_L56,pro,8k,56,2051,1024,0.833,8.68795,5.03995,1.723816704530799,7.36,4.648,True
pro_8k_L58,pro,8k,58,2051,1024,0.875,10.9471,5.4255,2.0177126532116856,9.78865,5.08635,True
pro_8k_L60,pro,8k,60,2051,1024,0.952,10.383799999999999,5.5551,1.8692372774567512,9.1407,5.0095,True
v32_128k_L03,v32,128k,3,131087,2048,0.904,18.40115,10.06375,1.8284585765743386,16.95965,9.004700000000001,True
v32_128k_L04,v32,128k,4,131087,2048,0.924,17.6047,10.27515,1.7133277859690614,16.344,9.35515,True
