uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_4k_L40,flash,4k,40,1027,512,0.795,7.91185,3.54075,2.234512462049001,6.66385,3.14235,True
flash_4k_L42,flash,4k,42,1027,512,0.932,9.20475,3.15345,2.9189459163773015,7.99515,2.69915,True
flash_512k_L02,flash,512k,2,131075,512,0.604,14.67825,9.8846,1.4849614551929262,13.3885,8.9854,True
flash_512k_L04,flash,512k,4,131075,512,0.805,14.57435,9.9295,1.4677828692280577,12.903799999999999,9.0431,True
flash_512k_L06,flash,512k,6,131075,512,0.748,14.468549999999999,9.95975,1.452702126057381,12.7774,9.014299999999999,True
flash_512k_L08,flash,512k,8,131075,512,0.738,14.57585,9.836649999999999,1.4817900403084385,12.898950000000001,8.80625,True
flash_512k_L10,flash,512k,10,131075,512,0.455,14.7215,9.863850000000001,1.4924699787608287,13.5183,8.90385,True
flash_512k_L12,flash,512k,12,131075,512,0.715,14.6444,10.319799999999999,1.4190585088858312,12.948649999999999,9.13585,True
flash_512k_L14,flash,512k,14,131075,512,0.479,15.351700000000001,10.1455,1.513153614903159,13.72635,9.09745,True
flash_512k_L16,flash,512k,16,131075,512,0.318,15.3135,10.01425,1.5291709314227224,13.92605,9.1022,True
flash_512k_L18,flash,512k,18,131075,512,0.148,21.09235,10.062149999999999,2.0962070730410503,19.6861,8.9551,True
flash_512k_L20,flash,512k,20,131075,512,0.332,14.91975,10.50065,1.4208406146286183,13.43965,9.068700000000002,True
flash_512k_L22,flash,512k,22,131075,512,0.057,20.706799999999998,9.7215,2.1300005143239207,19.21725,8.632,True
flash_512k_L24,flash,512k,24,131075,512,0.023,21.815549999999998,9.93585,2.1956400307975663,20.366,8.90395,True
flash_512k_L26,flash,512k,26,131075,512,0.301,14.862200000000001,10.401399999999999,1.428865345049705,13.4476,9.2271,True
flash_512k_L28,flash,512k,28,131075,512,0.525,17.4957,10.38225,1.6851549519612798,16.04465,9.14705,True
flash_512k_L30,flash,512k,30,131075,512,0.119,21.18685,13.10385,1.6168416152504799,19.775650000000002,12.0574,True
flash_512k_L32,flash,512k,32,131075,512,0.197,16.97425,10.17105,1.6688788276529958,15.484549999999999,9.12455,True
flash_512k_L34,flash,512k,34,131075,512,0.283,14.7949,10.18215,1.4530231827266344,13.3294,9.036700000000002,True
flash_512k_L36,flash,512k,36,131075,512,0.584,15.323,9.9375,1.541937106918239,13.798200000000001,9.012799999999999,True
flash_512k_L38,flash,512k,38,131075,512,0.215,18.03485,10.06225,1.7923277596958929,16.6285,8.9583,True
flash_512k_L40,flash,512k,40,131075,512,0.432,16.31965,9.897,1.6489491765181368,14.87495,9.0287,True
flash_512k_L42,flash,512k,42,131075,512,0.611,14.67825,10.4031,1.4109496207861119,13.20785,9.313600000000001,True
flash_64k_L02,flash,64k,2,16387,512,0.715,10.673350000000001,9.66385,1.1044614723945427,8.948649999999999,8.96945,True
flash_64k_L04,flash,64k,4,16387,512,0.766,9.6718,9.1055,1.0621931799461863,8.2719,8.59985,True
flash_64k_L06,flash,64k,6,16387,512,0.705,9.607850000000001,8.5503,1.1236857186297557,8.3039,8.05595,True
flash_64k_L08,flash,64k,8,16387,512,0.617,9.9248,9.3263,1.064173359209976,8.64955,8.85895,True
flash_64k_L10,flash,64k,10,16387,512,0.582,10.8638,9.81105,1.1073024803665255,9.17425,9.15185,True
flash_64k_L12,flash,64k,12,16387,512,0.254,9.9294,7.8783,1.2603480446289173,8.6431,7.334350000000001,True
flash_64k_L14,flash,64k,14,16387,512,0.311,9.833549999999999,8.17595,1.2027409658816406,8.58065,7.6256,True
flash_64k_L16,flash,64k,16,16387,512,0.227,10.755049999999999,10.38385,1.0357478199319132,9.334200000000001,9.70545,True
flash_64k_L18,flash,64k,18,16387,512,0.412,10.09745,9.5694,1.0551810980834744,8.41895,9.0639,True
flash_64k_L20,flash,64k,20,16387,512,0.178,10.907,8.462399999999999,1.2888778597088297,9.1535,7.93435,True
flash_64k_L22,flash,64k,22,16387,512,0.076,12.54215,9.7294,1.2890979916541616,10.836649999999999,9.21275,True
flash_64k_L24,flash,64k,24,16387,512,0.107,13.047799999999999,10.2382,1.2744232384598853,11.7214,9.5472,True
flash_64k_L26,flash,64k,26,16387,512,0.156,11.291,8.288,1.3623310810810811,9.62055,7.74865,True
flash_64k_L28,flash,64k,28,16387,512,0.41,11.526200000000001,9.1295,1.2625225915986638,9.8799,8.6463,True
flash_64k_L30,flash,64k,30,16387,512,0.256,10.6238,9.595049999999999,1.1072167419659096,9.1198,9.019,True
flash_64k_L32,flash,64k,32,16387,512,0.148,11.187,8.961450000000001,1.24834708668798,9.5886,8.2463,True
flash_64k_L34,flash,64k,34,16387,512,0.145,10.527899999999999,8.540799999999999,1.2326597040089922,8.9774,7.81415,True
flash_64k_L36,flash,64k,36,16387,512,0.779,9.9181,9.1935,1.0788165551748519,8.3567,8.40785,True
flash_64k_L38,flash,64k,38,16387,512,0.336,10.15825,8.187050000000001,1.240770485095364,8.63825,7.65275,True
flash_64k_L40,flash,64k,40,16387,512,0.406,10.91015,9.54065,1.1435436788898032,9.2495,8.8527,True
flash_64k_L42,flash,64k,42,16387,512,0.779,10.02385,8.8591,1.131474980528496,8.524700000000001,8.13585,True
flash_8k_L02,flash,8k,2,2051,512,0.84,8.636700000000001,4.5631,1.8927264359755431,7.431850000000001,4.0448,True
flash_8k_L04,flash,8k,4,2051,512,0.844,8.03665,4.14705,1.9379197260703391,6.7726999999999995,3.5999499999999998,True
flash_8k_L06,flash,8k,6,2051,512,0.75,8.195049999999998,4.03025,2.03338502574282,6.7246999999999995,3.50225,True
flash_8k_L08,flash,8k,8,2051,512,0.631,8.44625,4.2271,1.9981192779920038,7.1055,3.6672,True
flash_8k_L10,flash,8k,10,2051,512,0.672,8.286299999999999,4.48155,1.8489808213676069,7.1903999999999995,3.98225,True
flash_8k_L12,flash,8k,12,2051,512,0.477,8.24135,4.0288,2.0456091143764894,7.0591,3.5422,True
flash_8k_L14,flash,8k,14,2051,512,0.416,8.06545,3.6832,2.189794200695048,6.841600000000001,3.13755,True
flash_8k_L16,flash,8k,16,2051,512,0.498,8.999799999999999,4.126399999999999,2.181029468786351,7.6399,3.5855,True
flash_8k_L18,flash,8k,18,2051,512,0.586,8.33895,4.02075,2.0739787353105767,7.175800000000001,3.5408000000000004,True
flash_8k_L20,flash,8k,20,2051,512,0.488,8.494200000000001,4.1215,2.060948683731651,7.2702,3.6784,True
flash_8k_L22,flash,8k,22,2051,512,0.334,8.18225,4.18075,1.9571249177779106,6.93115,3.6768,True
flash_8k_L24,flash,8k,24,2051,512,0.48,8.848,4.5903,1.9275428621223014,7.5615,4.0591,True
flash_8k_L26,flash,8k,26,2051,512,0.439,7.875100000000001,3.5696,2.2061575526669657,6.63825,3.123,True
flash_8k_L28,flash,8k,28,2051,512,0.639,8.4544,4.048,2.0885375494071146,7.31505,3.5888,True
flash_8k_L30,flash,8k,30,2051,512,0.492,8.80625,3.8176,2.3067503143336126,7.71015,3.4,True
flash_8k_L32,flash,8k,32,2051,512,0.309,8.22845,3.6735,2.2399482782087925,6.771100000000001,3.11675,True
flash_8k_L34,flash,8k,34,2051,512,0.611,8.286299999999999,3.6591,2.264573255718619,6.835100000000001,3.06385,True
flash_8k_L36,flash,8k,36,2051,512,0.865,8.57425,4.1903500000000005,2.046189459114393,7.20625,3.5536,True
flash_8k_L38,flash,8k,38,2051,512,0.51,8.52475,3.7950999999999997,2.2462517456720508,7.476649999999999,3.39665,True
flash_8k_L40,flash,8k,40,2051,512,0.529,8.6415,4.2576,2.029664599774521,7.21915,3.6528,True
flash_8k_L42,flash,8k,42,2051,512,0.848,8.38225,4.10235,2.0432800711787147,6.84155,3.4848000000000003,True
pro_1024k_L02,pro,1024k,2,262127,1024,0.93,23.86205,10.742149999999999,2.2213476817955438,20.71635,9.63025,True
pro_1024k_L04,pro,1024k,4,262127,1024,0.886,24.1979,10.8431,2.2316403980411508,21.0445,9.835,True
pro_1024k_L06,pro,1024k,6,262127,1024,0.922,24.55325,10.7215,2.290094669589143,21.769299999999998,9.539,True
pro_1024k_L08,pro,1024k,8,262127,1024,0.871,24.94995,10.78045,2.3143699938314266,21.881400000000003,9.64465,True
pro_1024k_L10,pro,1024k,10,262127,1024,0.887,26.4189,10.9791,2.4062901330710167,23.2815,10.10705,True
pro_1024k_L12,pro,1024k,12,262127,1024,0.856,19.4878,11.18705,1.7419963261092068,17.66045,9.90535,True
pro_1024k_L14,pro,1024k,14,262127,1024,0.71,19.850900000000003,14.1069,1.40717662987616,17.75815,12.73895,True
pro_1024k_L16,pro,1024k,16,262127,1024,0.619,20.89715,10.96135,1.906439444046582,18.889400000000002,9.6606,True
pro_1024k_L18,pro,1024k,18,262127,1024,0.749,19.3822,11.45585,1.691904136314634,17.74385,10.14865,True
pro_1024k_L20,pro,1024k,20,262127,1024,0.76,20.03335,11.29585,1.773514166707242,18.2943,10.1663,True
