uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_64k_L02,flash,64k,2,16387,512,0.715,10.4495,9.95355,1.0498264438315978,8.691049999999999,8.60475,True
flash_64k_L04,flash,64k,4,16387,512,0.766,9.782200000000001,9.29435,1.0524888776514767,8.33915,8.28785,True
flash_64k_L06,flash,64k,6,16387,512,0.705,10.3711,9.52155,1.0892239183746344,8.53755,8.5792,True
flash_64k_L08,flash,64k,8,16387,512,0.617,10.848,9.8783,1.0981646639603981,9.06395,8.6639,True
flash_64k_L10,flash,64k,10,16387,512,0.582,10.7759,9.7279,1.107731370593859,9.4175,8.73595,True
flash_64k_L12,flash,64k,12,16387,512,0.254,10.45755,9.79675,1.0674509403628754,8.668700000000001,8.201450000000001,True
flash_64k_L14,flash,64k,14,16387,512,0.311,10.13755,9.428700000000001,1.0751800354237593,8.3903,7.919899999999999,True
flash_64k_L16,flash,64k,16,16387,512,0.227,10.6848,9.76155,1.0945802664535857,8.9471,8.0992,True
flash_64k_L18,flash,64k,18,16387,512,0.412,10.13435,9.85915,1.0279131568137212,8.735899999999999,8.4015,True
flash_64k_L20,flash,64k,20,16387,512,0.178,10.83195,9.1199,1.1877268391100781,9.20785,8.24315,True
flash_64k_L22,flash,64k,22,16387,512,0.076,12.343950000000001,9.71995,1.2699602364209692,10.849549999999999,8.503950000000001,True
flash_64k_L24,flash,64k,24,16387,512,0.107,13.554950000000002,9.31995,1.454401579407615,12.08455,8.4495,True
flash_64k_L26,flash,64k,26,16387,512,0.156,11.7535,9.3871,1.2520906350204004,10.199950000000001,8.4815,True
flash_64k_L28,flash,64k,28,16387,512,0.41,11.17745,12.7486,0.8767590166763409,9.64625,11.24785,True
flash_64k_L30,flash,64k,30,16387,512,0.256,10.094299999999999,9.31185,1.0840273415057158,8.52795,7.6415500000000005,True
flash_64k_L32,flash,64k,32,16387,512,0.148,11.3392,10.2207,1.1094347745262065,9.8015,8.4975,True
flash_64k_L34,flash,64k,34,16387,512,0.145,10.79675,9.24315,1.1680812277199872,9.3167,8.1616,True
flash_64k_L36,flash,64k,36,16387,512,0.779,9.7087,9.39675,1.0331976481230212,8.201450000000001,8.352,True
flash_64k_L38,flash,64k,38,16387,512,0.336,10.0607,9.425600000000001,1.0673803259208963,8.5152,8.35035,True
flash_64k_L40,flash,64k,40,16387,512,0.406,11.348799999999999,9.52795,1.191106166594073,9.8303,8.47995,True
flash_64k_L42,flash,64k,42,16387,512,0.779,10.42875,9.4095,1.1083213773314204,8.89275,8.5487,True
flash_8k_L02,flash,8k,2,2051,512,0.84,8.2687,5.01755,1.6479556755787188,6.90065,4.4287,True
flash_8k_L04,flash,8k,4,2051,512,0.844,8.19675,4.95675,1.6536541080344982,6.92,4.3872,True
flash_8k_L06,flash,8k,6,2051,512,0.75,8.7119,5.33755,1.6321907991494224,7.32315,4.79195,True
flash_8k_L08,flash,8k,8,2051,512,0.631,8.64465,5.40155,1.600401736538586,7.4736,4.8848,True
flash_8k_L10,flash,8k,10,2051,512,0.672,8.0879,4.94075,1.6369781915701056,6.8607,4.3952,True
flash_8k_L12,flash,8k,12,2051,512,0.477,8.1007,4.9055,1.651350524921007,6.967899999999999,4.3328,True
flash_8k_L14,flash,8k,14,2051,512,0.416,8.05105,5.04315,1.59643278506489,6.8735,4.44155,True
