scenario,K,N,BS,arm,us_cold,us_warm
best,2048,8192,1024,radix_multi_cuda,269.02635,266.57262
best,2048,8192,1024,op27_hls,58.0702,50.91502
best,2048,8192,1024,op26_r0auto,45.76625,40.71733999999999
best,2048,8192,1024,sglang_v2,25.335900000000002,23.76636
best,2048,8192,1024,flashinfer_topk,47.6735,43.931400000000004
best,2048,8192,2048,gvr_cutedsl,106.83314999999999,103.38848
best,2048,8192,2048,radix_cutedsl,99.9196,92.70626
best,2048,8192,2048,gvr_multicta_cutedsl,119.94975,116.45152
best,2048,8192,2048,radix_single_cuda,145.05079999999998,142.26004
best,2048,8192,2048,radix_multi_cuda,540.3711500000001,540.3670400000001
best,2048,8192,2048,op27_hls,103.6752,99.40133999999999
best,2048,8192,2048,op26_r0auto,82.1982,78.49510000000001
best,2048,8192,2048,sglang_v2,47.02865,44.94704
best,2048,8192,2048,flashinfer_topk,91.0077,90.07714
best,2048,16384,1,gvr_cutedsl,14.1712,12.57724
best,2048,16384,1,radix_cutedsl,11.42715,10.81534
best,2048,16384,1,gvr_multicta_cutedsl,14.20795,12.58556
best,2048,16384,1,radix_single_cuda,20.6767,18.14586
best,2048,16384,1,radix_multi_cuda,26.416,24.07034
best,2048,16384,1,op27_hls,14.32955,12.72956
best,2048,16384,1,op26_r0auto,12.51515,10.93822
best,2048,16384,1,sglang_v2,7.3792,6.35004
best,2048,16384,1,flashinfer_topk,12.6159,11.47008
best,2048,16384,2,gvr_cutedsl,14.18875,12.57278
best,2048,16384,2,radix_cutedsl,11.64,10.854379999999999
best,2048,16384,2,gvr_multicta_cutedsl,14.16315,12.576600000000001
best,2048,16384,2,radix_single_cuda,20.83675,18.177220000000002
best,2048,16384,2,radix_multi_cuda,26.79195,24.54906
best,2048,16384,2,op27_hls,14.2032,12.663
best,2048,16384,2,op26_r0auto,12.4672,10.8608
best,2048,16384,2,sglang_v2,7.3632,6.35774
best,2048,16384,2,flashinfer_topk,12.631950000000002,11.56732
best,2048,16384,4,gvr_cutedsl,14.42235,12.835799999999999
best,2048,16384,4,radix_cutedsl,11.77115,10.91708
best,2048,16384,4,gvr_multicta_cutedsl,14.4208,12.862020000000001
best,2048,16384,4,radix_single_cuda,21.014400000000002,18.27066
best,2048,16384,4,radix_multi_cuda,27.246299999999998,25.249200000000002
best,2048,16384,4,op27_hls,14.568,12.98558
best,2048,16384,4,op26_r0auto,12.7392,11.12828
best,2048,16384,4,sglang_v2,7.3872,6.41856
best,2048,16384,4,flashinfer_topk,12.993549999999999,12.00188
best,2048,16384,8,gvr_cutedsl,14.5775,12.87166
best,2048,16384,8,radix_cutedsl,11.846350000000001,10.91964
best,2048,16384,8,gvr_multicta_cutedsl,14.57115,12.881219999999999
best,2048,16384,8,radix_single_cuda,21.1279,18.317400000000003
best,2048,16384,8,radix_multi_cuda,27.2575,25.08404
best,2048,16384,8,op27_hls,14.622399999999999,13.03486
best,2048,16384,8,op26_r0auto,12.8304,11.14556
best,2048,16384,8,sglang_v2,7.427149999999999,6.44158
best,2048,16384,8,flashinfer_topk,13.09755,12.06076
best,2048,16384,16,gvr_cutedsl,14.7696,13.20444
best,2048,16384,16,radix_cutedsl,11.95035,11.31644
best,2048,16384,16,gvr_multicta_cutedsl,14.7904,13.19228
best,2048,16384,16,radix_single_cuda,21.270349999999997,18.6956
best,2048,16384,16,radix_multi_cuda,27.660700000000002,25.43862
best,2048,16384,16,op27_hls,14.85595,13.34714
best,2048,16384,16,op26_r0auto,13.059149999999999,11.47706
best,2048,16384,16,sglang_v2,7.79035,6.824260000000001
best,2048,16384,16,flashinfer_topk,16.319950000000002,15.351
best,2048,16384,32,gvr_cutedsl,15.17915,13.47196
best,2048,16384,32,radix_cutedsl,12.1072,11.37342
best,2048,16384,32,gvr_multicta_cutedsl,15.208,13.47834
best,2048,16384,32,radix_single_cuda,21.4863,18.8409
best,2048,16384,32,radix_multi_cuda,39.7631,36.99574
best,2048,16384,32,op27_hls,15.15035,13.5686
best,2048,16384,32,op26_r0auto,13.36795,11.711979999999999
best,2048,16384,32,sglang_v2,7.904,6.8876599999999994
best,2048,16384,32,flashinfer_topk,16.984,16.09208
best,2048,16384,64,gvr_cutedsl,15.5824,13.6281
best,2048,16384,64,radix_cutedsl,12.49435,11.44698
best,2048,16384,64,gvr_multicta_cutedsl,15.62075,13.63836
best,2048,16384,64,radix_single_cuda,21.9375,18.89916
best,2048,16384,64,radix_multi_cuda,40.7248,36.97136
best,2048,16384,64,op27_hls,15.62075,13.72346
best,2048,16384,64,op26_r0auto,13.9471,11.8195
best,2048,16384,64,sglang_v2,8.18075,6.962560000000001
best,2048,16384,64,flashinfer_topk,16.4816,15.376
best,2048,16384,128,gvr_cutedsl,16.470299999999998,14.01342
best,2048,16384,128,radix_cutedsl,13.295950000000001,11.62426
best,2048,16384,128,gvr_multicta_cutedsl,16.52795,14.00382
best,2048,16384,128,radix_single_cuda,22.435200000000002,19.128259999999997
best,2048,16384,128,radix_multi_cuda,47.716699999999996,45.373940000000005
best,2048,16384,128,op27_hls,16.49275,14.07102
best,2048,16384,128,op26_r0auto,14.667200000000001,12.154860000000001
best,2048,16384,128,sglang_v2,8.9776,7.2786599999999995
best,2048,16384,128,flashinfer_topk,19.17115,17.45722
best,2048,16384,256,gvr_cutedsl,23.4976,19.46684
best,2048,16384,256,radix_cutedsl,24.155099999999997,21.71706
best,2048,16384,256,gvr_multicta_cutedsl,21.43195,18.52348
best,2048,16384,256,radix_single_cuda,31.4399,28.416619999999998
best,2048,16384,256,radix_multi_cuda,87.88455,84.41702000000001
best,2048,16384,256,op27_hls,22.5727,18.7596
best,2048,16384,256,op26_r0auto,20.7136,17.28058
best,2048,16384,256,sglang_v2,12.899149999999999,10.831940000000001
best,2048,16384,256,flashinfer_topk,22.224,19.637700000000002
best,2048,16384,512,gvr_cutedsl,41.798199999999994,35.798919999999995
best,2048,16384,512,radix_cutedsl,45.67185,41.70996
best,2048,16384,512,gvr_multicta_cutedsl,40.25905,35.286919999999995
best,2048,16384,512,radix_single_cuda,55.411,50.765260000000005
best,2048,16384,512,radix_multi_cuda,154.2491,150.65102
best,2048,16384,512,op27_hls,42.065400000000004,35.31316
best,2048,16384,512,op26_r0auto,36.0175,30.115119999999997
best,2048,16384,512,sglang_v2,21.34235,19.33242
best,2048,16384,512,flashinfer_topk,40.6878,36.07282
best,2048,16384,1024,gvr_cutedsl,66.6734,57.4245
best,2048,16384,1024,radix_cutedsl,79.87655000000001,71.87746000000001
best,2048,16384,1024,gvr_multicta_cutedsl,70.9885,62.43114
best,2048,16384,1024,radix_single_cuda,89.51325,84.257
best,2048,16384,1024,radix_multi_cuda,283.23740000000004,282.28264
best,2048,16384,1024,op27_hls,76.86055,67.48396000000001
best,2048,16384,1024,op26_r0auto,57.651,49.53778
best,2048,16384,1024,sglang_v2,35.11335,32.08948
best,2048,16384,1024,flashinfer_topk,69.4158,63.89806
best,2048,16384,2048,gvr_cutedsl,117.57045,113.34302000000001
best,2048,16384,2048,radix_cutedsl,153.94504999999998,149.91060000000002
best,2048,16384,2048,gvr_multicta_cutedsl,128.4715,125.44986
best,2048,16384,2048,radix_single_cuda,167.9515,167.04204000000001
best,2048,16384,2048,radix_multi_cuda,565.5854499999999,565.5777800000001
best,2048,16384,2048,op27_hls,135.88925,131.5196
best,2048,16384,2048,op26_r0auto,102.50515,97.95422
best,2048,16384,2048,sglang_v2,64.38225,63.46286
best,2048,16384,2048,flashinfer_topk,131.16920000000002,129.4351
best,2048,32768,1,gvr_cutedsl,17.1727,15.3529
best,2048,32768,1,radix_cutedsl,19.2927,18.63544
best,2048,32768,1,gvr_multicta_cutedsl,17.1567,15.3433
best,2048,32768,1,radix_single_cuda,28.6383,24.44154
best,2048,32768,1,radix_multi_cuda,43.68145,38.7474
best,2048,32768,1,op27_hls,18.515099999999997,16.888939999999998
best,2048,32768,1,op26_r0auto,15.7232,14.21374
best,2048,32768,1,sglang_v2,11.393600000000001,9.256260000000001
best,2048,32768,1,flashinfer_topk,11.5663,10.82688
best,2048,32768,2,gvr_cutedsl,17.26075,15.31514
best,2048,32768,2,radix_cutedsl,19.79675,18.86582
best,2048,32768,2,gvr_multicta_cutedsl,17.24315,15.3273
best,2048,32768,2,radix_single_cuda,28.6639,24.094
best,2048,32768,2,radix_multi_cuda,43.9566,39.3906
best,2048,32768,2,op27_hls,18.45275,16.76986
best,2048,32768,2,op26_r0auto,15.6751,14.0038
best,2048,32768,2,sglang_v2,11.21755,9.27548
best,2048,32768,2,flashinfer_topk,11.65275,10.88892
best,2048,32768,4,gvr_cutedsl,17.379099999999998,15.60188
best,2048,32768,4,radix_cutedsl,19.859099999999998,19.013060000000003
best,2048,32768,4,gvr_multicta_cutedsl,17.3567,15.62938
best,2048,32768,4,radix_single_cuda,29.167900000000003,24.44986
best,2048,32768,4,radix_multi_cuda,43.84945,39.58646
best,2048,32768,4,op27_hls,18.77275,17.13654
best,2048,32768,4,op26_r0auto,16.05115,14.23868
best,2048,32768,4,sglang_v2,11.30715,9.36444
best,2048,32768,4,flashinfer_topk,11.99835,11.28064
best,2048,32768,8,gvr_cutedsl,17.507099999999998,15.65882
best,2048,32768,8,radix_cutedsl,20.0623,19.175639999999998
best,2048,32768,8,gvr_multicta_cutedsl,17.5551,15.66522
best,2048,32768,8,radix_single_cuda,28.99505,24.997040000000002
best,2048,32768,8,radix_multi_cuda,44.1487,40.02934
best,2048,32768,8,op27_hls,18.90075,17.19744
best,2048,32768,8,op26_r0auto,16.17435,14.517059999999999
best,2048,32768,8,sglang_v2,11.37435,9.37596
best,2048,32768,8,flashinfer_topk,12.158299999999999,11.33242
best,2048,32768,16,gvr_cutedsl,18.0192,15.982700000000001
best,2048,32768,16,radix_cutedsl,20.3135,19.28246
best,2048,32768,16,gvr_multicta_cutedsl,17.97595,15.981399999999999
best,2048,32768,16,radix_single_cuda,29.34385,25.20502
best,2048,32768,16,radix_multi_cuda,43.57745,40.9126
best,2048,32768,16,op27_hls,19.347150000000003,17.501360000000002
best,2048,32768,16,op26_r0auto,16.61275,14.81276
best,2048,32768,16,sglang_v2,11.86075,9.75674
best,2048,32768,16,flashinfer_topk,14.609549999999999,13.874540000000001
best,2048,32768,32,gvr_cutedsl,18.53275,16.25656
best,2048,32768,32,radix_cutedsl,21.2303,19.68316
best,2048,32768,32,gvr_multicta_cutedsl,18.47035,16.25656
best,2048,32768,32,radix_single_cuda,29.88635,25.53334
best,2048,32768,32,radix_multi_cuda,50.406349999999996,48.72304
best,2048,32768,32,op27_hls,19.87035,17.722240000000003
best,2048,32768,32,op26_r0auto,17.16795,15.10586
best,2048,32768,32,sglang_v2,12.2624,9.86172
best,2048,32768,32,flashinfer_topk,16.3695,15.44764
best,2048,32768,64,gvr_cutedsl,19.136,16.449900000000003
best,2048,32768,64,radix_cutedsl,18.34235,16.812759999999997
best,2048,32768,64,gvr_multicta_cutedsl,19.05115,16.444119999999998
best,2048,32768,64,radix_single_cuda,30.2991,25.6633
best,2048,32768,64,radix_multi_cuda,69.4461,67.9524
best,2048,32768,64,op27_hls,20.4783,17.889860000000002
best,2048,32768,64,op26_r0auto,17.83995,15.229379999999999
best,2048,32768,64,sglang_v2,12.77435,9.953280000000001
best,2048,32768,64,flashinfer_topk,17.66075,16.12478
best,2048,32768,128,gvr_cutedsl,20.53595,16.947200000000002
best,2048,32768,128,radix_cutedsl,19.52795,17.05278
best,2048,32768,128,gvr_multicta_cutedsl,20.512,16.94714
best,2048,32768,128,radix_single_cuda,30.9647,25.9916
best,2048,32768,128,radix_multi_cuda,53.27185,49.38482
best,2048,32768,128,op27_hls,21.63355,18.30584
best,2048,32768,128,op26_r0auto,19.1487,15.7177
best,2048,32768,128,sglang_v2,13.72,10.24958
best,2048,32768,128,flashinfer_topk,22.6672,19.58588
best,2048,32768,256,gvr_cutedsl,32.36945,25.15256
best,2048,32768,256,radix_cutedsl,36.43825,32.460119999999996
best,2048,32768,256,gvr_multicta_cutedsl,28.983849999999997,23.57816
best,2048,32768,256,radix_single_cuda,41.9807,35.98004
best,2048,32768,256,radix_multi_cuda,97.47014999999999,91.79876
best,2048,32768,256,op27_hls,31.0015,24.90616
best,2048,32768,256,op26_r0auto,28.3071,21.915419999999997
best,2048,32768,256,sglang_v2,18.976,16.3161
best,2048,32768,256,flashinfer_topk,28.324650000000002,23.60314
best,2048,32768,512,gvr_cutedsl,61.4878,48.07858
best,2048,32768,512,radix_cutedsl,71.44775,63.00524
best,2048,32768,512,gvr_multicta_cutedsl,54.9358,45.76942
best,2048,32768,512,radix_single_cuda,74.747,64.67246
best,2048,32768,512,radix_multi_cuda,169.74505,164.08396
best,2048,32768,512,op27_hls,59.33895,48.271860000000004
best,2048,32768,512,op26_r0auto,53.22385,41.77266
best,2048,32768,512,sglang_v2,35.43335,29.475099999999998
best,2048,32768,512,flashinfer_topk,52.3774,43.08592
best,2048,32768,1024,gvr_cutedsl,97.1421,87.68164
best,2048,32768,1024,radix_cutedsl,125.11645,117.98564
best,2048,32768,1024,gvr_multicta_cutedsl,94.53735,88.81703999999999
best,2048,32768,1024,radix_single_cuda,118.976,114.99294
best,2048,32768,1024,radix_multi_cuda,314.73179999999996,313.64512
best,2048,32768,1024,op27_hls,106.29514999999999,99.42242
best,2048,32768,1024,op26_r0auto,83.2605,75.09352
best,2048,32768,1024,sglang_v2,60.7134,54.80242
best,2048,32768,1024,flashinfer_topk,87.99175,84.23716
best,2048,32768,2048,gvr_cutedsl,165.7179,157.14126000000002
best,2048,32768,2048,radix_cutedsl,238.62485,232.26167999999998
best,2048,32768,2048,gvr_multicta_cutedsl,170.6586,165.47404
best,2048,32768,2048,radix_single_cuda,217.4761,213.74654
best,2048,32768,2048,radix_multi_cuda,618.0764499999999,617.73568
best,2048,32768,2048,op27_hls,185.8314,179.78570000000002
best,2048,32768,2048,op26_r0auto,140.4843,133.07608
best,2048,32768,2048,sglang_v2,107.89264999999999,101.9408
best,2048,32768,2048,flashinfer_topk,164.04270000000002,160.45012
best,2048,65536,1,gvr_cutedsl,22.798299999999998,21.013720000000003
best,2048,65536,1,radix_cutedsl,19.44635,18.6163
best,2048,65536,1,gvr_multicta_cutedsl,19.18235,17.389380000000003
best,2048,65536,1,radix_single_cuda,45.067099999999996,36.3122
best,2048,65536,1,radix_multi_cuda,45.10065,40.51954
best,2048,65536,1,op27_hls,23.2976,21.90518
best,2048,65536,1,op26_r0auto,17.1824,15.3599
best,2048,65536,1,sglang_v2,11.23995,10.18492
best,2048,65536,1,flashinfer_topk,13.01755,12.088899999999999
best,2048,65536,2,gvr_cutedsl,22.66235,20.98298
best,2048,65536,2,radix_cutedsl,19.84315,19.039279999999998
best,2048,65536,2,gvr_multicta_cutedsl,19.070349999999998,17.39704
best,2048,65536,2,radix_single_cuda,45.32625,36.54582
best,2048,65536,2,radix_multi_cuda,45.5919,41.054559999999995
best,2048,65536,2,op27_hls,23.40155,21.90906
best,2048,65536,2,op26_r0auto,17.0864,15.4022
best,2048,65536,2,sglang_v2,11.4656,10.234879999999999
best,2048,65536,2,flashinfer_topk,13.13115,12.11834
best,2048,65536,4,gvr_cutedsl,22.9647,21.23578
best,2048,65536,4,radix_cutedsl,19.80635,18.9145
best,2048,65536,4,gvr_multicta_cutedsl,19.5423,17.78428
best,2048,65536,4,radix_single_cuda,45.4015,36.7736
best,2048,65536,4,radix_multi_cuda,45.703900000000004,41.43094
best,2048,65536,4,op27_hls,24.11985,22.44282
best,2048,65536,4,op26_r0auto,17.552,15.77464
best,2048,65536,4,sglang_v2,11.7535,10.68154
best,2048,65536,4,flashinfer_topk,13.559899999999999,12.533700000000001
best,2048,65536,8,gvr_cutedsl,23.155150000000003,21.27868
best,2048,65536,8,radix_cutedsl,20.3631,19.46812
best,2048,65536,8,gvr_multicta_cutedsl,19.89425,17.957060000000002
best,2048,65536,8,radix_single_cuda,45.6655,37.01876
best,2048,65536,8,radix_multi_cuda,45.8239,41.86994
best,2048,65536,8,op27_hls,24.27025,22.61754
best,2048,65536,8,op26_r0auto,17.85275,15.959
best,2048,65536,8,sglang_v2,11.86395,10.77376
best,2048,65536,8,flashinfer_topk,13.72315,12.612440000000001
best,2048,65536,16,gvr_cutedsl,23.56315,21.6025
best,2048,65536,16,radix_cutedsl,20.992,19.62428
best,2048,65536,16,gvr_multicta_cutedsl,20.23355,18.06586
best,2048,65536,16,radix_single_cuda,46.1375,37.39764
best,2048,65536,16,radix_multi_cuda,46.10385,42.941300000000005
best,2048,65536,16,op27_hls,24.3376,22.5996
best,2048,65536,16,op26_r0auto,18.09105,16.015340000000002
best,2048,65536,16,sglang_v2,18.7615,15.257520000000001
best,2048,65536,16,flashinfer_topk,17.888,16.3539
best,2048,65536,32,gvr_cutedsl,24.30875,21.81112
best,2048,65536,32,radix_cutedsl,24.787200000000002,22.93432
best,2048,65536,32,gvr_multicta_cutedsl,21.592,19.33946
best,2048,65536,32,radix_single_cuda,46.6111,37.7695
best,2048,65536,32,radix_multi_cuda,53.0238,50.88114
best,2048,65536,32,op27_hls,25.20145,23.233220000000003
best,2048,65536,32,op26_r0auto,19.13275,16.92986
best,2048,65536,32,sglang_v2,19.26075,15.411760000000001
best,2048,65536,32,flashinfer_topk,19.028650000000003,17.647959999999998
best,2048,65536,64,gvr_cutedsl,25.31835,22.028080000000003
best,2048,65536,64,radix_cutedsl,31.62065,29.13718
best,2048,65536,64,gvr_multicta_cutedsl,23.54075,20.42362
best,2048,65536,64,radix_single_cuda,47.2622,37.87378
best,2048,65536,64,radix_multi_cuda,73.99985000000001,71.76039999999999
best,2048,65536,64,op27_hls,23.970950000000002,21.37722
best,2048,65536,64,op26_r0auto,20.635099999999998,17.41884
best,2048,65536,64,sglang_v2,20.04315,15.5577
best,2048,65536,64,flashinfer_topk,22.69115,19.9315
best,2048,65536,128,gvr_cutedsl,28.2591,22.85878
best,2048,65536,128,radix_cutedsl,59.46545,56.10096
best,2048,65536,128,gvr_multicta_cutedsl,28.25435,22.8607
best,2048,65536,128,radix_single_cuda,48.83025,38.1503
best,2048,65536,128,radix_multi_cuda,63.60135,57.0411
best,2048,65536,128,op27_hls,25.745549999999998,21.89434
best,2048,65536,128,op26_r0auto,24.92155,19.93082
best,2048,65536,128,sglang_v2,21.718349999999997,15.94618
best,2048,65536,128,flashinfer_topk,32.48955,27.29718
best,2048,65536,256,gvr_cutedsl,48.881449999999994,34.84726
best,2048,65536,256,radix_cutedsl,115.5739,110.0643
best,2048,65536,256,gvr_multicta_cutedsl,43.475,32.44278
best,2048,65536,256,radix_single_cuda,63.77585,50.65326
best,2048,65536,256,radix_multi_cuda,116.6694,105.75392
best,2048,65536,256,op27_hls,48.075050000000005,36.481199999999994
best,2048,65536,256,op26_r0auto,45.8047,32.985459999999996
best,2048,65536,256,sglang_v2,32.39175,26.27636
best,2048,65536,256,flashinfer_topk,49.69905,38.417199999999994
best,2048,65536,512,gvr_cutedsl,130.1628,116.07832
best,2048,65536,512,radix_cutedsl,199.69375,196.73922
best,2048,65536,512,gvr_multicta_cutedsl,82.27810000000001,71.85130000000001
best,2048,65536,512,radix_single_cuda,122.83465,114.2268
best,2048,65536,512,radix_multi_cuda,199.49695,195.8989
best,2048,65536,512,op27_hls,89.61725,79.7873
best,2048,65536,512,op26_r0auto,97.8508,83.01862
best,2048,65536,512,sglang_v2,59.92145,52.49458
best,2048,65536,512,flashinfer_topk,90.0142,82.65766
best,2048,65536,1024,gvr_cutedsl,205.76895000000002,193.58596
best,2048,65536,1024,radix_cutedsl,394.4323,392.26758
best,2048,65536,1024,gvr_multicta_cutedsl,137.014,124.58136
best,2048,65536,1024,radix_single_cuda,190.86505,182.29
best,2048,65536,1024,radix_multi_cuda,364.15245,361.52658
best,2048,65536,1024,op27_hls,161.5339,150.72402
best,2048,65536,1024,op26_r0auto,152.17229999999998,139.19064
best,2048,65536,1024,sglang_v2,99.23660000000001,90.16936
best,2048,65536,1024,flashinfer_topk,148.0395,140.76116
best,2048,65536,2048,gvr_cutedsl,342.99895000000004,332.5564
best,2048,65536,2048,radix_cutedsl,783.2791,780.9358000000001
best,2048,65536,2048,gvr_multicta_cutedsl,239.9176,227.56279999999998
